station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000CT;2025-07-01 00:00:00;29.4;1016.2;52;18.5;0;;288;0;0
000CT;2025-07-01 00:30:00;28.9;1016;54;18.6;0;;288;;
000CT;2025-07-01 01:00:00;28.4;1015.9;56;18.8;0;;288;0;0
000CT;2025-07-01 01:30:00;28.3;1015.8;55;18.4;0;;288;;
000CT;2025-07-01 02:00:00;28.2;1015.8;55;18.3;0;;273;0;0
000CT;2025-07-01 02:30:00;27.7;1015.8;58;18.7;0;;273;;
000CT;2025-07-01 03:00:00;27.6;1015.6;55;17.8;0;;273;0;0
000CT;2025-07-01 03:30:00;27.3;1015.6;58;18.3;0;;273;;
000CT;2025-07-01 04:00:00;26.9;1015.6;59;18.3;0;;273;0;0
000CT;2025-07-01 04:30:00;26.9;1015.5;60;18.5;0;;273;;
000CT;2025-07-01 05:00:00;27.1;1015.6;60;18.7;0;;273;0;0
000CT;2025-07-01 05:30:00;27.4;1015.5;57;18.1;3.2;;150;;
000CT;2025-07-01 06:00:00;28;1015.6;56;18.4;3.2;;190;0;0
000CT;2025-07-01 06:30:00;29.1;1015.6;55;19.1;1.6;;136;;
000CT;2025-07-01 07:00:00;29.4;1015.8;55;19.5;1.6;;179;0;0
000CT;2025-07-01 07:30:00;30.1;1015.8;52;19.2;4.8;;115;;
000CT;2025-07-01 08:30:00;32.6;1015.9;41;17.6;4.8;;165;;
000CT;2025-07-01 09:00:00;33.5;1015.8;38;17.2;6.4;;182;0;0
000CT;2025-07-01 09:30:00;34.3;1015.5;36;17.1;4.8;;225;;
000CT;2025-07-01 10:00:00;34.9;1015.5;34;16.7;6.4;;144;0;0
000CT;2025-07-01 10:30:00;35;1015.5;34;16.8;8;;151;;
000CT;2025-07-01 11:00:00;35.1;1015.3;34;16.8;9.7;;200;0;0
000CT;2025-07-01 11:30:00;35.8;1015.2;33;17.1;9.7;;173;;
000CT;2025-07-01 12:00:00;36.5;1015;31;16.6;4.8;;246;0;0
000CT;2025-07-01 12:30:00;36.6;1014.8;29;15.6;9.7;;186;;
000CT;2025-07-01 13:00:00;37;1014.7;28;15.5;8;;178;0;0
000CT;2025-07-01 13:30:00;37.4;1014.7;26;14.7;6.4;;10;;
000CT;2025-07-01 14:00:00;37;1014.5;29;16;8;;306;0;0
000CT;2025-07-01 14:30:00;37.2;1014.3;29;16.2;6.4;;224;;
000CT;2025-07-01 15:00:00;37.4;1014.2;28;15.8;6.4;;209;0;0
000CT;2025-07-01 15:30:00;37.7;1014;28;16.1;8;;326;;
000CT;2025-07-01 16:00:00;37.8;1013.8;28;16.1;4.8;;183;0;0
000CT;2025-07-01 16:30:00;38.1;1013.6;25;14.7;4.8;;268;;
000CT;2025-07-01 17:00:00;38.1;1013.5;25;14.6;4.8;;267;0;0
000CT;2025-07-01 17:30:00;37.9;1013.4;26;15.1;4.8;;206;;
000CT;2025-07-01 18:00:00;37.7;1013.3;26;14.9;4.8;;184;0;0
000CT;2025-07-01 18:30:00;37.7;1013.3;26;14.9;1.6;;273;;
000CT;2025-07-01 19:00:00;37.4;1013.4;27;15.3;1.6;;271;0;0
000CT;2025-07-01 19:30:00;36.8;1013.4;28;15.3;1.6;;271;;
000CT;2025-07-01 20:00:00;36.1;1013.6;30;15.8;0;;271;0;0
000CT;2025-07-01 20:30:00;34.9;1014;35;17.2;3.2;;317;;
000CT;2025-07-01 21:00:00;33.7;1014.4;42;19;4.8;;355;0;0
000CT;2025-07-01 21:30:00;31.6;1014.6;53;20.9;8;;32;;
000CT;2025-07-01 22:00:00;30.6;1014.7;57;21.1;8;;36;0;0
000CT;2025-07-01 22:30:00;29.9;1014.9;59;21;6.4;;335;;
000CT;2025-07-01 23:00:00;29.3;1014.8;60;20.8;6.4;;13;0;0
000CT;2025-07-01 23:30:00;28.9;1014.6;61;20.7;4.8;;327;;
000CT;2025-07-02 00:00:00;28.7;1014.5;62;20.7;4.8;;39;0;0
000CT;2025-07-02 00:30:00;28.2;1014.3;63;20.5;8;;10;;
000CT;2025-07-02 01:00:00;27.9;1014.3;63;20.2;4.8;;15;0;0
000CT;2025-07-02 01:30:00;27.6;1014.4;63;19.9;6.4;;336;;
000CT;2025-07-02 02:00:00;26.9;1014.4;63;19.3;6.4;;343;0;0
000CT;2025-07-02 02:30:00;26.2;1014.6;63;18.6;8;;355;;
000CT;2025-07-02 03:00:00;25.6;1014.4;65;18.5;6.4;;334;0;0
000CT;2025-07-02 03:30:00;24.8;1014.4;67;18.3;6.4;;360;;
000CT;2025-07-02 04:00:00;24.5;1014.5;68;18.2;6.4;;13;0;0
000CT;2025-07-02 04:30:00;23.9;1014.6;69;17.9;8;;38;;
000CT;2025-07-02 05:00:00;23.7;1014.6;69;17.7;6.4;;315;0;0
000CT;2025-07-02 05:30:00;23.7;1014.7;69;17.7;6.4;;340;;
000CT;2025-07-02 06:00:00;23.7;1015;69;17.6;8;;316;0;0
000CT;2025-07-02 06:30:00;24.1;1015.1;68;17.8;8;;22;;
000CT;2025-07-02 07:00:00;24.7;1015;66;17.9;6.4;;29;0;0
000CT;2025-07-02 07:30:00;25.4;1014.9;65;18.3;6.4;;69;;
000CT;2025-07-02 08:00:00;26.2;1014.9;62;18.3;4.8;;336;0;0
000CT;2025-07-02 08:30:00;26.9;1014.9;60;18.5;8;;302;;
000CT;2025-07-02 09:00:00;27.9;1014.7;58;18.9;3.2;;215;0;0
000CT;2025-07-02 09:30:00;28.9;1014.9;56;19.2;6.4;;321;;
000CT;2025-07-02 10:00:00;29.7;1014.9;54;19.4;6.4;;330;0;0
000CT;2025-07-02 10:30:00;30.1;1014.9;53;19.5;9.7;;293;;
000CT;2025-07-02 11:00:00;30.9;1015.1;52;19.9;8;;333;0;0
000CT;2025-07-02 11:30:00;31.3;1015;49;19.3;9.7;;286;;
000CT;2025-07-02 12:00:00;31.4;1014.8;48;19.1;9.7;;257;0;0
000CT;2025-07-02 12:30:00;31.9;1014.8;48;19.6;11.3;;315;;
000CT;2025-07-02 13:00:00;32.4;1015.2;47;19.6;12.9;;269;0;0
000CT;2025-07-02 13:30:00;31.7;1015.7;48;19.4;19.3;;345;;
000CT;2025-07-02 14:00:00;29.3;1016.4;53;18.7;20.9;;293;0;0
000CT;2025-07-02 14:30:00;27.6;1016.8;57;18.3;22.5;;24;;
000CT;2025-07-02 15:00:00;27.4;1016.8;51;16.4;20.9;;43;0;0
000CT;2025-07-02 15:30:00;27.4;1016.7;52;16.7;12.9;;32;;
000CT;2025-07-02 16:00:00;25.6;1016.7;56;16.2;19.3;;341;0;0
000CT;2025-07-02 16:30:00;23.8;1017.5;64;16.6;16.1;;355;;
000CT;2025-07-02 17:00:00;21.1;1018.3;71;15.6;20.9;;333;0;0
000CT;2025-07-02 17:30:00;21.7;1018.7;64;14.6;16.1;;340;;
000CT;2025-07-02 18:00:00;22.1;1019;60;13.9;19.3;;330;0;0
000CT;2025-07-02 18:30:00;22;1019.6;61;14.1;17.7;;355;;
000CT;2025-07-02 19:00:00;21.6;1020.2;65;14.7;14.5;;339;0;0
000CT;2025-07-02 19:30:00;21.5;1020.6;66;14.9;12.9;;360;;
000CT;2025-07-02 20:00:00;21.4;1021.1;67;15;12.9;;332;0;0
000CT;2025-07-02 20:30:00;21.1;1021.7;69;15.2;14.5;;318;;
000CT;2025-07-02 21:00:00;20.4;1022.2;72;15.2;16.1;;355;0;0
000CT;2025-07-02 21:30:00;20.3;1022.5;73;15.3;12.9;;319;;
000CT;2025-07-02 22:00:00;20.1;1022.7;75;15.5;17.7;;289;0;0
000CT;2025-07-02 22:30:00;19.8;1022.7;75;15.2;17.7;;314;;
000CT;2025-07-02 23:00:00;19.5;1023;76;15.2;14.5;;299;0;0
000CT;2025-07-02 23:30:00;19.4;1023.4;77;15.3;11.3;;319;;
000CT;2025-07-03 00:00:00;18.9;1023.6;78;15;12.9;;305;0;0
000CT;2025-07-03 00:30:00;18.7;1023.7;78;14.8;14.5;;340;;
000CT;2025-07-03 01:00:00;18.5;1023.9;79;14.8;11.3;;335;0;0
000CT;2025-07-03 01:30:00;18.4;1024.3;79;14.7;9.7;;311;;
000CT;2025-07-03 02:00:00;18.3;1024.3;80;14.8;9.7;;294;0;0
000CT;2025-07-03 02:30:00;18.2;1024.5;81;14.9;11.3;;355;;
000CT;2025-07-03 03:00:00;18.2;1024.9;81;14.9;8;;355;0;0
000CT;2025-07-03 03:30:00;18.2;1025.3;79;14.5;9.7;;51;;
000CT;2025-07-03 04:00:00;18.1;1025.5;79;14.4;8;;5;0;0
000CT;2025-07-03 04:30:00;18;1025.8;75;13.5;11.3;;346;;
000CT;2025-07-03 05:00:00;18.1;1026.4;75;13.6;9.7;;355;0;0
000CT;2025-07-03 05:30:00;18.1;1026.7;76;13.8;9.7;;19;;
000CT;2025-07-03 06:00:00;18.4;1026.9;74;13.7;8;;343;0;0
000CT;2025-07-03 06:30:00;18.6;1027.2;73;13.7;6.4;;49;;
000CT;2025-07-03 07:00:00;18.8;1027.6;73;13.9;9.7;;5;0;0
000CT;2025-07-03 07:30:00;19.3;1027.6;70;13.7;6.4;;342;;
000CT;2025-07-03 08:00:00;19.5;1027.8;65;12.7;9.7;;15;0;0
000CT;2025-07-03 08:30:00;20.9;1027.9;59;12.6;6.4;;355;;
000CT;2025-07-03 09:00:00;21;1028;52;10.8;11.3;;30;0;0
000CT;2025-07-03 09:30:00;21.5;1028.2;50;10.6;11.3;;53;;
000CT;2025-07-03 10:00:00;21.9;1028.4;46;9.8;11.3;;355;0;0
000CT;2025-07-03 10:30:00;22.2;1028.4;44;9.3;12.9;;360;;
000CT;2025-07-03 11:00:00;22.6;1028.4;42;9;11.3;;52;0;0
000CT;2025-07-03 11:30:00;23.4;1028.3;39;8.6;9.7;;22;;
000CT;2025-07-03 12:00:00;23.9;1028.1;37;8.3;8;;67;0;0
000CT;2025-07-03 12:30:00;23.7;1027.8;39;8.9;14.5;;355;;
000CT;2025-07-03 13:00:00;23.9;1027.7;37;8.4;9.7;;350;0;0
000CT;2025-07-03 13:30:00;24.9;1027.6;35;8.4;8;;40;;
000CT;2025-07-03 14:00:00;24.7;1027.4;36;8.6;11.3;;330;0;0
000CT;2025-07-03 14:30:00;25.1;1027.3;34;8.1;11.3;;340;;
000CT;2025-07-03 15:00:00;25.3;1027;35;8.7;8;;27;0;0
000CT;2025-07-03 15:30:00;25.2;1026.8;34;8.2;12.9;;5;;
000CT;2025-07-03 16:00:00;25.6;1026.7;32;7.7;9.7;;27;0;0
000CT;2025-07-03 16:30:00;25.3;1026.7;31;7;11.3;;16;;
000CT;2025-07-03 17:00:00;25.4;1026.6;31;7;9.7;;19;0;0
000CT;2025-07-03 17:30:00;25.2;1026.5;31;6.9;9.7;;330;;
000CT;2025-07-03 18:00:00;24.9;1026.5;32;7.1;11.3;;61;0;0
000CT;2025-07-03 18:30:00;24.8;1026.8;32;7;9.7;;337;;
000CT;2025-07-03 19:00:00;24.5;1026.9;33;7.2;9.7;;351;0;0
000CT;2025-07-03 19:30:00;24;1027;35;7.6;12.9;;34;;
000CT;2025-07-03 20:00:00;23.6;1027.4;36;7.7;9.7;;57;0;0
000CT;2025-07-03 20:30:00;23.1;1027.9;39;8.3;11.3;;27;;
000CT;2025-07-03 21:00:00;22.6;1028.3;41;8.7;11.3;;5;0;0
000CT;2025-07-03 21:30:00;22.3;1028.6;43;9.1;9.7;;11;;
000CT;2025-07-03 22:00:00;20.9;1028.8;52;10.7;12.9;;338;0;0
000CT;2025-07-03 22:30:00;20.2;1029.1;56;11.1;12.9;;9;;
000CT;2025-07-03 23:00:00;19.8;1029.2;57;11.1;8;;337;0;0
000CT;2025-07-03 23:30:00;19.6;1029.3;57;10.8;4.8;;330;;
000CT;2025-07-04 00:00:00;19.1;1029.4;57;10.4;6.4;;22;0;0
000CT;2025-07-04 00:30:00;18.8;1029.4;58;10.3;8;;18;;
000CT;2025-07-04 01:00:00;18.6;1029.3;59;10.4;8;;315;0;0
000CT;2025-07-04 01:30:00;18.1;1029.2;60;10.2;9.7;;5;;
000CT;2025-07-04 02:00:00;17.9;1029.3;60;10;4.8;;54;0;0
000CT;2025-07-04 02:30:00;17.8;1029.2;60;9.9;6.4;;17;;
000CT;2025-07-04 03:00:00;17.6;1029.1;60;9.7;6.4;;15;0;0
000CT;2025-07-04 03:30:00;17.4;1029;61;9.8;4.8;;11;;
000CT;2025-07-04 04:00:00;17.3;1029.2;62;9.9;4.8;;5;0;0
000CT;2025-07-04 04:30:00;17.3;1029.4;61;9.7;4.8;;40;;
000CT;2025-07-04 05:00:00;17.5;1029.6;61;9.9;4.8;;51;0;0
000CT;2025-07-04 05:30:00;17.7;1029.9;61;10;6.4;;76;;
000CT;2025-07-04 06:00:00;17.8;1030;60;9.9;4.8;;42;0;0
000CT;2025-07-04 06:30:00;17.9;1030;59;9.8;6.4;;49;;
000CT;2025-07-04 07:00:00;18.4;1030.1;57;9.8;6.4;;26;0;0
000CT;2025-07-04 07:30:00;19.2;1030.1;54;9.7;6.4;;355;;
000CT;2025-07-04 08:00:00;20;1030;49;9;6.4;;327;0;0
000CT;2025-07-04 08:30:00;20.6;1030;46;8.5;8;;17;;
000CT;2025-07-04 09:00:00;21.7;1029.7;42;8.2;6.4;;85;0;0
000CT;2025-07-04 09:30:00;22.1;1029.6;38;7.1;8;;13;;
000CT;2025-07-04 10:00:00;22.8;1029.3;36;6.9;8;;336;0;0
000CT;2025-07-04 10:30:00;23.4;1029.1;36;7.5;4.8;;92;;
000CT;2025-07-04 11:00:00;23.7;1028.8;34;6.9;6.4;;53;0;0
000CT;2025-07-04 11:30:00;24.3;1028.5;34;7.5;4.8;;193;;
000CT;2025-07-04 12:00:00;24.3;1028.2;32;6.5;11.3;;306;0;0
000CT;2025-07-04 12:30:00;24.7;1027.9;32;6.9;6.4;;277;;
000CT;2025-07-04 13:00:00;24.8;1027.5;32;7;4.8;;207;0;0
000CT;2025-07-04 13:30:00;25.7;1027.1;31;7.3;4.8;;88;;
000CT;2025-07-04 14:00:00;25.8;1026.7;31;7.4;6.4;;150;0;0
000CT;2025-07-04 14:30:00;26;1026.4;30;7.1;8;;5;;
000CT;2025-07-04 15:00:00;26.4;1025.9;30;7.4;9.7;;38;0;0
000CT;2025-07-04 15:30:00;27;1025.6;30;7.9;4.8;;108;;
000CT;2025-07-04 16:00:00;27;1025.3;30;7.9;4.8;;21;0;0
000CT;2025-07-04 16:30:00;27.3;1025;29;7.7;4.8;;55;;
000CT;2025-07-04 17:00:00;26.8;1024.7;30;7.8;8;;355;0;0
000CT;2025-07-04 17:30:00;27.4;1024.5;29;7.8;6.4;;341;;
000CT;2025-07-04 18:00:00;26.8;1024.4;29;7.3;6.4;;15;0;0
000CT;2025-07-04 18:30:00;26.6;1024.4;30;7.6;8;;5;;
000CT;2025-07-04 19:00:00;26.3;1024.3;31;7.8;4.8;;43;0;0
000CT;2025-07-04 19:30:00;25.9;1024.1;32;7.9;6.4;;32;;
000CT;2025-07-04 20:00:00;25.5;1024;33;8;6.4;;34;0;0
000CT;2025-07-04 20:30:00;24.3;1024.4;42;10.5;12.9;;334;;
000CT;2025-07-04 21:00:00;23.2;1024.5;48;11.5;9.7;;22;0;0
000CT;2025-07-04 21:30:00;22.8;1024.5;50;11.8;6.4;;339;;
000CT;2025-07-04 22:00:00;22.1;1024.7;51;11.5;8;;355;0;0
000CT;2025-07-04 22:30:00;21.9;1024.6;52;11.6;6.4;;360;;
000CT;2025-07-04 23:00:00;21.5;1024.5;53;11.5;4.8;;313;0;0
000CT;2025-07-04 23:30:00;20.9;1024.5;57;12;4.8;;40;;
000CT;2025-07-05 00:00:00;20.3;1024.4;59;12.1;8;;317;0;0
000CT;2025-07-05 00:30:00;20.1;1024.1;57;11.3;6.4;;329;;
000CT;2025-07-05 01:00:00;19.8;1023.9;56;10.8;4.8;;350;0;0
000CT;2025-07-05 01:30:00;19.5;1023.6;58;11;6.4;;319;;
000CT;2025-07-05 02:00:00;18.9;1023.3;59;10.8;6.4;;316;0;0
000CT;2025-07-05 02:30:00;18.8;1022.9;56;9.8;8;;26;;
000CT;2025-07-05 03:00:00;18.7;1022.7;55;9.5;4.8;;321;0;0
000CT;2025-07-05 03:30:00;18.3;1022.7;54;8.9;6.4;;320;;
000CT;2025-07-05 04:00:00;18.2;1022.6;54;8.8;4.8;;313;0;0
000CT;2025-07-05 04:30:00;18.4;1022.7;53;8.6;3.2;;288;;
000CT;2025-07-05 05:00:00;18.1;1022.7;51;7.8;6.4;;316;0;0
000CT;2025-07-05 05:30:00;18.1;1022.4;53;8.3;4.8;;330;;
000CT;2025-07-05 06:00:00;18.3;1022.5;52;8.3;8;;319;0;0
000CT;2025-07-05 06:30:00;18.5;1022.3;54;9;6.4;;30;;
000CT;2025-07-05 07:00:00;18.8;1022.5;56;9.9;6.4;;313;0;0
000CT;2025-07-05 07:30:00;19.2;1022.6;55;9.9;4.8;;305;;
000CT;2025-07-05 08:00:00;19.2;1022.3;58;10.7;4.8;;279;0;0
000CT;2025-07-05 08:30:00;19.7;1022.2;53;9.9;6.4;;334;;
000CT;2025-07-05 09:00:00;20.6;1022;46;8.5;6.4;;5;0;0
000CT;2025-07-05 09:30:00;21.1;1021.7;48;9.7;3.2;;322;;
000CT;2025-07-05 10:00:00;21.9;1021.6;40;7.7;3.2;;305;0;0
000CT;2025-07-05 10:30:00;22.8;1021.4;40;8.5;6.4;;289;;
000CT;2025-07-05 11:00:00;23.8;1021;36;7.8;4.8;;324;0;0
000CT;2025-07-05 11:30:00;24.3;1020.6;37;8.7;3.2;;254;;
000CT;2025-07-05 12:00:00;24.6;1020.4;34;7.7;8;;310;0;0
000CT;2025-07-05 12:30:00;26;1019.9;31;7.6;6.4;;289;;
000CT;2025-07-05 13:00:00;26.2;1019.7;32;8.2;6.4;;217;0;0
000CT;2025-07-05 13:30:00;26.3;1019.4;30;7.3;8;;269;;
000CT;2025-07-05 14:00:00;26.4;1019.3;29;6.9;8;;298;0;0
000CT;2025-07-05 14:30:00;26.4;1018.9;31;7.9;11.3;;344;;
000CT;2025-07-05 15:00:00;26.7;1018.5;30;7.7;6.4;;321;0;0
000CT;2025-07-05 15:30:00;26.7;1018.4;29;7.2;8;;267;;
000CT;2025-07-05 16:00:00;26.1;1018.2;29;6.7;11.3;;284;0;0
000CT;2025-07-05 16:30:00;25.8;1018;31;7.4;9.7;;330;;
000CT;2025-07-05 17:00:00;25.2;1017.7;35;8.6;8;;322;0;0
000CT;2025-07-05 17:30:00;24.7;1017.6;37;9;11.3;;317;;
000CT;2025-07-05 18:00:00;24.5;1017.6;37;8.8;6.4;;259;0;0
000CT;2025-07-05 18:30:00;24.4;1017.5;35;7.9;8;;265;;
000CT;2025-07-05 19:00:00;23.9;1017.3;36;8;9.7;;323;0;0
000CT;2025-07-05 19:30:00;23.6;1017.3;33;6.4;9.7;;271;;
000CT;2025-07-05 20:00:00;23.3;1017.3;35;7;8;;314;0;0
000CT;2025-07-05 20:30:00;22.9;1017.4;40;8.6;8;;305;;
000CT;2025-07-05 21:00:00;22.3;1017.4;44;9.4;4.8;;336;0;0
000CT;2025-07-05 21:30:00;21.9;1016.9;45;9.5;6.4;;318;;
000CT;2025-07-05 22:00:00;21.7;1016.8;48;10.2;6.4;;263;0;0
000CT;2025-07-05 22:30:00;21.3;1016.6;51;10.7;6.4;;327;;
000CT;2025-07-05 23:00:00;20.7;1016.5;57;11.8;6.4;;334;0;0
000CT;2025-07-05 23:30:00;20.1;1016.6;60;12.1;8;;327;;
000CT;2025-07-06 00:00:00;19.1;1016.2;67;12.8;1.6;;211;0;0
000CT;2025-07-06 00:30:00;18.8;1016.4;66;12.3;9.7;;241;;
000CT;2025-07-06 01:00:00;17.3;1016.3;73;12.4;11.3;;170;0;0.2
000CT;2025-07-06 01:30:00;16;1016.2;80;12.5;6.4;;240;;
000CT;2025-07-06 02:00:00;15.1;1015.5;82;12.1;8;;232;0;0.4
000CT;2025-07-06 02:30:00;14.9;1015.1;84;12.3;4.8;;214;;
000CT;2025-07-06 03:00:00;14.7;1014.7;85;12.2;4.8;;211;1.4;0.8
000CT;2025-07-06 03:30:00;14.7;1014.5;86;12.3;6.4;;199;;
000CT;2025-07-06 04:00:00;14.6;1014.1;86;12.3;6.4;;178;0;1
000CT;2025-07-06 04:30:00;14.6;1013.7;86;12.3;8;;171;;
000CT;2025-07-06 05:00:00;14.5;1013.4;85;12;4.8;;216;0;1.2
000CT;2025-07-06 05:30:00;14.4;1013;86;12.1;8;;186;;
000CT;2025-07-06 06:00:00;14.3;1012.6;88;12.4;6.4;;167;3;0.8
000CT;2025-07-06 06:30:00;14.8;1012.4;87;12.6;9.7;;142;;
000CT;2025-07-06 07:00:00;14.9;1012.2;88;13;6.4;;133;0;0.8
000CT;2025-07-06 07:30:00;14.9;1012;89;13.1;9.7;;186;;
000CT;2025-07-06 08:00:00;14.9;1011.6;90;13.3;6.4;;232;0;0.8
000CT;2025-07-06 08:30:00;15;1011.3;90;13.4;8;;269;;
000CT;2025-07-06 09:00:00;15.3;1011.2;89;13.5;8;;223;2.2;0.6
000CT;2025-07-06 09:30:00;15.3;1011.1;88;13.3;9.7;;207;;
000CT;2025-07-06 10:00:00;15.8;1010.8;87;13.7;6.4;;186;0;0.6
000CT;2025-07-06 10:30:00;16.1;1010.6;86;13.7;8;;213;;
000CT;2025-07-06 11:00:00;16.5;1010.4;86;14.1;8;;178;0;0.4
000CT;2025-07-06 11:30:00;17.2;1010;85;14.7;6.4;;180;;
000CT;2025-07-06 12:00:00;17.2;1010.2;84;14.4;9.7;;213;1.2;0.2
000CT;2025-07-06 12:30:00;17.3;1010;85;14.7;8;;172;;
000CT;2025-07-06 13:00:00;17.6;1010;86;15.2;4.8;;204;0;0.2
000CT;2025-07-06 13:30:00;17.2;1009.7;88;15.2;8;;215;;
000CT;2025-07-06 14:00:00;17.2;1009.4;90;15.5;6.4;;94;0;0
000CT;2025-07-06 14:30:00;17.7;1009.1;90;16.1;8;;170;;
000CT;2025-07-06 15:00:00;17.8;1008.8;90;16.2;8;;161;0.4;0.2
000CT;2025-07-06 15:30:00;18.2;1008.6;90;16.6;3.2;;234;;
000CT;2025-07-06 16:00:00;18.8;1008.5;89;16.9;3.2;;186;0;0
000CT;2025-07-06 16:30:00;19.2;1008.5;89;17.3;4.8;;254;;
000CT;2025-07-06 17:00:00;19.7;1008.4;87;17.5;1.6;;222;0;0.2
000CT;2025-07-06 17:30:00;20.6;1008.3;83;17.6;4.8;;285;;
000CT;2025-07-06 18:00:00;20.6;1008.4;77;16.4;8;;243;0.2;0
000CT;2025-07-06 18:30:00;20.6;1008.5;76;16.2;8;;281;;
000CT;2025-07-06 19:00:00;20.2;1008.5;73;15.2;11.3;;341;0;0
000CT;2025-07-06 19:30:00;19.9;1008.5;75;15.4;8;;296;;
000CT;2025-07-06 20:00:00;19.7;1008.9;75;15.1;6.4;;301;0;0.2
000CT;2025-07-06 20:30:00;19.4;1009;75;14.8;8;;285;;
000CT;2025-07-06 21:00:00;19.1;1009.1;77;15;3.2;;267;0.2;0
000CT;2025-07-06 21:30:00;18.6;1009.2;78;14.7;4.8;;313;;
000CT;2025-07-06 22:00:00;18.2;1009.4;78;14.3;9.7;;323;0;
000CT;2025-07-06 22:30:00;17.9;1009.2;80;14.4;8;;291;;
000CT;2025-07-06 23:00:00;17.6;1009.1;81;14.3;8;;227;0;0
000CT;2025-07-06 23:30:00;17.2;1009.3;81;13.9;6.4;;264;;
000CT;2025-07-07 00:00:00;17.1;1009.1;80;13.6;6.4;;284;0;0
000CT;2025-07-07 00:30:00;16.8;1009.1;82;13.7;6.4;;302;;
000CT;2025-07-07 01:00:00;16.7;1008.9;80;13.3;8;;268;0;0.2
000CT;2025-07-07 01:30:00;16.6;1008.9;80;13.1;11.3;;313;;
000CT;2025-07-07 02:00:00;16.4;1008.7;81;13.1;8;;274;0;0
000CT;2025-07-07 02:30:00;16.3;1008.5;81;13;6.4;;272;;
000CT;2025-07-07 03:00:00;16.2;1008.3;82;13.1;6.4;;265;0.2;0
000CT;2025-07-07 03:30:00;16.1;1008.3;82;13;8;;255;;
000CT;2025-07-07 04:00:00;15.9;1008.2;82;12.9;8;;313;0;0
000CT;2025-07-07 04:30:00;15.9;1008;82;12.9;4.8;;355;;
000CT;2025-07-07 05:00:00;15.9;1008;82;12.8;8;;281;0;0
000CT;2025-07-07 05:30:00;16;1007.7;82;12.9;4.8;;258;;
000CT;2025-07-07 06:00:00;16.2;1007.8;81;12.9;3.2;;236;0;0
000CT;2025-07-07 06:30:00;16.1;1008;82;13;6.4;;257;;
000CT;2025-07-07 07:00:00;15.8;1008.4;84;13.1;8;;306;0;0
000CT;2025-07-07 07:30:00;15.3;1008.4;88;13.3;8;;221;;
000CT;2025-07-07 08:00:00;15.3;1008.8;88;13.3;8;;243;0;0
000CT;2025-07-07 08:30:00;15.4;1009.1;89;13.6;6.4;;284;;
000CT;2025-07-07 09:00:00;15.4;1009.2;89;13.6;3.2;;290;0;0
000CT;2025-07-07 09:30:00;15.8;1009.5;89;14;3.2;;320;;
000CT;2025-07-07 10:00:00;16.1;1009.6;89;14.2;3.2;;306;0;0
000CT;2025-07-07 10:30:00;16.4;1009.8;84;13.7;9.7;;327;;
000CT;2025-07-07 11:00:00;17.3;1009.9;80;13.8;8;;344;0;0
000CT;2025-07-07 11:30:00;16.8;1010.1;82;13.7;8;;315;;
000CT;2025-07-07 12:00:00;16.8;1010.4;83;13.9;11.3;;224;0;0
000CT;2025-07-07 12:30:00;16.2;1010.6;89;14.4;6.4;;312;;
000CT;2025-07-07 13:00:00;17.3;1010.6;85;14.8;12.9;;317;0;0.2
000CT;2025-07-07 13:30:00;18.4;1010.7;79;14.7;14.5;;334;;
000CT;2025-07-07 14:00:00;18.7;1011.3;76;14.3;14.5;;340;0;0.2
000CT;2025-07-07 14:30:00;19.1;1011.7;71;13.7;14.5;;360;;
000CT;2025-07-07 15:00:00;19.1;1012.2;72;13.9;14.5;;311;1.4;1
000CT;2025-07-07 15:30:00;17.9;1012.8;77;13.8;12.9;;346;;
000CT;2025-07-07 16:00:00;18;1013.2;75;13.5;11.3;;19;0;1.6
000CT;2025-07-07 16:30:00;18.6;1013.5;72;13.5;11.3;;17;;
000CT;2025-07-07 17:00:00;18.7;1013.4;72;13.5;9.7;;331;0;1.6
000CT;2025-07-07 17:30:00;18.7;1013.8;66;12.2;12.9;;23;;
000CT;2025-07-07 18:00:00;19;1014.3;61;11.3;11.3;;16;4.6;1.4
000CT;2025-07-07 18:30:00;18.7;1015;61;11;14.5;;323;;
000CT;2025-07-07 19:00:00;18.6;1015.2;61;10.9;8;;312;0;1.4
000CT;2025-07-07 19:30:00;18.6;1015.7;61;10.9;11.3;;327;;
000CT;2025-07-07 20:00:00;18.3;1016.1;62;10.9;14.5;;293;0;1
000CT;2025-07-07 20:30:00;18;1016.5;64;11.1;8;;350;;
000CT;2025-07-07 21:00:00;17.5;1016.8;66;11.1;8;;322;3.4;1
000CT;2025-07-07 21:30:00;17.1;1016.8;67;10.9;8;;302;;
000CT;2025-07-07 22:00:00;16.9;1017;68;10.9;6.4;;327;0;
000CT;2025-07-07 22:30:00;16.7;1017;69;11;4.8;;280;;
000CT;2025-07-07 23:00:00;16.3;1017.1;71;11;1.6;;298;0;0.8
000CT;2025-07-07 23:30:00;15.9;1017.1;73;11.1;6.4;;265;;
000CT;2025-07-08 00:00:00;15.7;1017.1;73;10.9;3.2;;319;0;0.6
000CT;2025-07-08 00:30:00;15.6;1017;76;11.3;1.6;;247;;
