station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000CT;2025-04-01 00:00:00;10.2;1026.4;61;3;4.8;;33;0;0
000CT;2025-04-01 00:30:00;9.8;1026;62;2.8;6.4;;46;;
000CT;2025-04-01 01:00:00;9.5;1025.8;63;2.8;6.4;;346;0;0
000CT;2025-04-01 01:30:00;9.2;1025.4;64;2.7;4.8;;66;;
000CT;2025-04-01 02:00:00;8.9;1025.2;65;2.7;4.8;;56;0;0
000CT;2025-04-01 02:30:00;8.7;1025;65;2.5;3.2;;331;;
000CT;2025-04-01 03:00:00;8.7;1024.8;65;2.4;3.2;;35;0;0
000CT;2025-04-01 03:30:00;8.6;1024.7;65;2.4;4.8;;72;;
000CT;2025-04-01 04:00:00;8.4;1024.6;65;2.2;3.2;;36;0;0
000CT;2025-04-01 04:30:00;8.1;1024.5;66;2.1;4.8;;58;;
000CT;2025-04-01 05:00:00;8.1;1024.6;66;2.1;4.8;;63;0;0
000CT;2025-04-01 05:30:00;8.3;1024.6;64;1.9;6.4;;110;;
000CT;2025-04-01 06:00:00;8.3;1024.6;64;1.9;6.4;;98;0;0
000CT;2025-04-01 06:30:00;8.7;1024.7;63;2;6.4;;85;;
000CT;2025-04-01 07:00:00;9.1;1025;62;2.2;8;;86;0;0
000CT;2025-04-01 07:30:00;9.7;1025;60;2.3;8;;51;;
000CT;2025-04-01 08:00:00;10.3;1025;58;2.4;9.7;;103;0;0
000CT;2025-04-01 08:30:00;11.2;1024.8;56;2.7;6.4;;146;;
000CT;2025-04-01 09:00:00;11.9;1024.8;53;2.6;8;;53;0;0
000CT;2025-04-01 09:30:00;12.4;1024.5;52;2.8;9.7;;96;;
000CT;2025-04-01 10:00:00;12.6;1024.1;51;2.7;11.3;;55;0;0
000CT;2025-04-01 10:30:00;13.1;1023.7;47;2;11.3;;74;;
000CT;2025-04-01 11:00:00;13.8;1023.2;45;2.1;11.3;;106;0;0
000CT;2025-04-01 11:30:00;14;1022.9;45;2.2;12.9;;168;;
000CT;2025-04-01 12:00:00;14.8;1022.5;42;2;9.7;;49;0;0
000CT;2025-04-01 12:30:00;14.8;1022.1;40;1.3;12.9;;107;;
000CT;2025-04-01 13:00:00;14.5;1021.5;42;1.7;20.9;;37;0;0
000CT;2025-04-01 13:30:00;15.2;1021.2;40;1.6;12.9;;27;;
000CT;2025-04-01 14:00:00;15.1;1020.8;41;1.9;17.7;;82;0;0
000CT;2025-04-01 14:30:00;15.1;1020.2;40;1.5;16.1;;23;;
000CT;2025-04-01 15:00:00;15.2;1019.9;41;2;16.1;;113;0;0
000CT;2025-04-01 15:30:00;14.9;1019.8;38;0.7;16.1;;115;;
000CT;2025-04-01 16:00:00;14.7;1019.5;38;0.5;17.7;;120;0;0
000CT;2025-04-01 16:30:00;14.2;1019.4;37;-0.3;19.3;;28;;
000CT;2025-04-01 17:00:00;14;1019.6;40;0.6;9.7;;100;0;0
000CT;2025-04-01 17:30:00;13.4;1019.6;41;0.4;11.3;;104;;
000CT;2025-04-01 18:00:00;13.1;1019.9;42;0.4;11.3;;123;0;0
000CT;2025-04-01 18:30:00;12.6;1020.1;44;0.6;9.7;;61;;
000CT;2025-04-01 19:00:00;12.2;1020.1;46;0.9;12.9;;51;0;0
000CT;2025-04-01 19:30:00;11.8;1020.3;47;0.9;12.9;;37;;
000CT;2025-04-01 20:00:00;11.5;1020.2;49;1.1;11.3;;42;0;0
000CT;2025-04-01 20:30:00;11.2;1020.3;50;1.2;11.3;;49;;
000CT;2025-04-01 21:00:00;11;1020.1;51;1.2;9.7;;153;0;0
000CT;2025-04-01 21:30:00;10.8;1019.8;52;1.3;9.7;;78;;
000CT;2025-04-01 22:00:00;10.6;1019.6;53;1.4;9.7;;55;0;0
000CT;2025-04-01 22:30:00;10.4;1019.6;53;1.2;14.5;;71;;
000CT;2025-04-01 23:00:00;10.3;1019.5;54;1.4;11.3;;65;0;0
000CT;2025-04-01 23:30:00;10.1;1019.5;55;1.5;8;;58;;
000CT;2025-04-02 00:00:00;10.1;1019.4;56;1.7;12.9;;54;0;0
000CT;2025-04-02 00:30:00;9.9;1019.3;57;1.8;14.5;;64;;
000CT;2025-04-02 01:00:00;9.7;1018.8;58;1.8;11.3;;22;0;0
000CT;2025-04-02 01:30:00;9.5;1018.8;59;1.9;14.5;;51;;
000CT;2025-04-02 02:00:00;9.4;1018.6;59;1.8;12.9;;98;0;0
000CT;2025-04-02 02:30:00;9.3;1018.4;60;2;9.7;;88;;
000CT;2025-04-02 03:00:00;9.1;1018.2;60;1.7;9.7;;33;0;0
000CT;2025-04-02 03:30:00;8.8;1018;61;1.7;8;;86;;
000CT;2025-04-02 04:00:00;8.7;1017.8;61;1.6;8;;63;0;0
000CT;2025-04-02 04:30:00;8.5;1017.8;62;1.6;6.4;;86;;
000CT;2025-04-02 05:00:00;8.2;1017.9;63;1.6;8;;74;0;0
000CT;2025-04-02 05:30:00;8.1;1018.1;63;1.5;6.4;;355;;
000CT;2025-04-02 06:00:00;8.1;1018.2;63;1.5;9.7;;78;0;0
000CT;2025-04-02 06:30:00;8.2;1018.3;63;1.6;11.3;;39;;
000CT;2025-04-02 07:00:00;8.9;1018.3;61;1.8;6.4;;78;0;0
000CT;2025-04-02 07:30:00;9.3;1018.1;60;1.9;8;;19;;
000CT;2025-04-02 08:00:00;9.8;1018.2;60;2.4;9.7;;100;0;0
000CT;2025-04-02 08:30:00;10.7;1018.1;59;3;8;;121;;
000CT;2025-04-02 09:00:00;11.4;1018.1;57;3.2;8;;36;0;0
000CT;2025-04-02 09:30:00;12.2;1018;55;3.4;8;;169;;
000CT;2025-04-02 10:00:00;12.7;1017.8;54;3.6;8;;360;0;0
000CT;2025-04-02 10:30:00;13.1;1017.6;55;4.3;8;;82;;
000CT;2025-04-02 11:00:00;13.9;1017.4;52;4.2;9.7;;122;0;0
000CT;2025-04-02 11:30:00;14.3;1017.3;51;4.3;8;;98;;
000CT;2025-04-02 12:00:00;15;1017;48;4.1;8;;36;0;0
000CT;2025-04-02 12:30:00;15.8;1016.7;46;4.2;6.4;;28;;
000CT;2025-04-02 13:00:00;16.2;1016.5;45;4.3;8;;38;0;0
000CT;2025-04-02 13:30:00;16.4;1016.1;46;4.7;8;;46;;
000CT;2025-04-02 14:00:00;17.1;1015.8;44;4.7;8;;78;0;0
000CT;2025-04-02 14:30:00;17.2;1015.5;43;4.5;8;;36;;
000CT;2025-04-02 15:00:00;17.4;1015.3;43;4.7;9.7;;60;0;0
000CT;2025-04-02 15:30:00;17.8;1015.1;44;5.4;6.4;;80;;
000CT;2025-04-02 16:00:00;18.1;1015;42;5;8;;45;0;0
000CT;2025-04-02 16:30:00;18.3;1014.8;42;5.1;8;;49;;
000CT;2025-04-02 17:00:00;18.3;1015;43;5.5;8;;98;0;0
000CT;2025-04-02 17:30:00;18.4;1015;43;5.6;8;;115;;
000CT;2025-04-02 18:00:00;18.3;1015;43;5.5;6.4;;140;0;0
000CT;2025-04-02 18:30:00;17.9;1015.1;45;5.8;3.2;;84;;
000CT;2025-04-02 19:00:00;17.6;1015.4;46;5.8;3.2;;88;0;0
000CT;2025-04-02 19:30:00;17.2;1015.6;47;5.8;4.8;;137;;
000CT;2025-04-02 20:00:00;16.9;1015.9;48;5.8;3.2;;123;0;0
000CT;2025-04-02 20:30:00;16.5;1016;49;5.7;4.8;;96;;
000CT;2025-04-02 21:00:00;16.3;1016.3;50;5.8;4.8;;57;0;0
000CT;2025-04-02 21:30:00;15.9;1016.4;51;5.8;3.2;;63;;
000CT;2025-04-02 22:00:00;15.6;1016.6;52;5.8;4.8;;115;0;0
000CT;2025-04-02 22:30:00;15.2;1016.8;53;5.7;4.8;;134;;
000CT;2025-04-02 23:00:00;14.8;1017;55;5.9;3.2;;93;0;0
000CT;2025-04-02 23:30:00;14.5;1016.9;56;5.8;3.2;;67;;
000CT;2025-04-03 00:00:00;14.3;1017.1;57;5.9;1.6;;101;0;0
000CT;2025-04-03 00:30:00;14;1016.9;58;5.9;1.6;;73;;
000CT;2025-04-03 01:00:00;13.8;1016.7;58;5.7;1.6;;100;0;0
000CT;2025-04-03 01:30:00;13.6;1016.8;58;5.5;3.2;;94;;
000CT;2025-04-03 02:00:00;13.4;1016.9;58;5.3;1.6;;100;0;0
000CT;2025-04-03 02:30:00;13.1;1016.8;59;5.2;3.2;;89;;
000CT;2025-04-03 03:00:00;12.8;1016.9;61;5.4;4.8;;84;0;0
000CT;2025-04-03 03:30:00;12.7;1016.9;61;5.3;3.2;;131;;
000CT;2025-04-03 04:00:00;12.5;1017;62;5.4;1.6;;78;0;0
000CT;2025-04-03 04:30:00;12.2;1017.3;62;5.1;4.8;;130;;
000CT;2025-04-03 05:00:00;11.9;1017.7;64;5.3;3.2;;126;0;0
000CT;2025-04-03 05:30:00;12;1017.9;64;5.4;3.2;;176;;
000CT;2025-04-03 06:00:00;12.2;1018.2;64;5.6;3.2;;99;0;0
000CT;2025-04-03 06:30:00;12.5;1018.4;62;5.4;3.2;;121;;
000CT;2025-04-03 07:00:00;12.4;1018.5;63;5.5;6.4;;144;0;0
000CT;2025-04-03 07:30:00;13.6;1018.5;60;5.9;4.8;;84;;
000CT;2025-04-03 08:00:00;14.6;1018.6;57;6.1;8;;74;0;0
000CT;2025-04-03 08:30:00;15.9;1018.6;53;6.4;8;;158;;
000CT;2025-04-03 09:00:00;16.4;1018.5;53;6.8;11.3;;147;0;0
000CT;2025-04-03 09:30:00;17.2;1018.5;51;7;9.7;;130;;
000CT;2025-04-03 10:00:00;18;1018.4;49;7.1;9.7;;80;0;0
000CT;2025-04-03 10:30:00;18.1;1018.5;49;7.2;11.3;;119;;
000CT;2025-04-03 11:00:00;18.7;1018.6;47;7.1;11.3;;139;0;0
000CT;2025-04-03 11:30:00;19.1;1018.5;47;7.5;9.7;;129;;
000CT;2025-04-03 12:00:00;19.4;1018.2;47;7.8;12.9;;154;0;0
000CT;2025-04-03 12:30:00;19.8;1018.3;44;7.2;12.9;;148;;
000CT;2025-04-03 13:00:00;20.1;1018.3;44;7.5;12.9;;117;0;0
000CT;2025-04-03 13:30:00;20.7;1018.4;43;7.6;11.3;;178;;
000CT;2025-04-03 14:00:00;21;1018.4;42;7.6;11.3;;158;0;0
000CT;2025-04-03 14:30:00;21.3;1018.3;42;7.8;9.7;;24;;
000CT;2025-04-03 15:00:00;21.8;1018.1;42;8.3;8;;77;0;0
000CT;2025-04-03 15:30:00;21.8;1018.1;42;8.3;9.7;;105;;
000CT;2025-04-03 16:00:00;22.1;1018.2;42;8.6;6.4;;109;0;0
000CT;2025-04-03 16:30:00;21.9;1018.1;41;8;8;;143;;
000CT;2025-04-03 17:00:00;22;1018;41;8.1;8;;140;0;0
000CT;2025-04-03 17:30:00;21.7;1018.3;42;8.2;6.4;;149;;
000CT;2025-04-03 18:00:00;21.3;1018.3;43;8.2;4.8;;134;0;0
000CT;2025-04-03 18:30:00;21.1;1018.4;44;8.4;3.2;;139;;
000CT;2025-04-03 19:00:00;20.7;1018.6;46;8.7;1.6;;99;0;0
000CT;2025-04-03 19:30:00;20.1;1018.7;49;9;4.8;;161;;
000CT;2025-04-03 20:00:00;19.9;1019;50;9.2;1.6;;132;0;0
000CT;2025-04-03 20:30:00;19.6;1018.9;51;9.2;3.2;;115;;
000CT;2025-04-03 21:00:00;19.1;1018.9;53;9.3;1.6;;114;0;0
000CT;2025-04-03 21:30:00;18.4;1019;54;9;3.2;;95;;
000CT;2025-04-03 22:00:00;18.1;1019;55;8.9;1.6;;90;0;0
000CT;2025-04-03 22:30:00;17.8;1018.9;54;8.3;4.8;;132;;
000CT;2025-04-03 23:00:00;17.4;1019;54;8;3.2;;94;0;0
000CT;2025-04-03 23:30:00;17.2;1018.9;54;7.8;1.6;;112;;
000CT;2025-04-04 00:00:00;16.9;1018.9;54;7.6;1.6;;167;0;0
000CT;2025-04-04 00:30:00;16.6;1018.8;55;7.5;0;;125;;
000CT;2025-04-04 01:00:00;16.3;1018.5;56;7.5;0;;98;0;0
000CT;2025-04-04 01:30:00;16.2;1018.4;56;7.4;1.6;;105;;
000CT;2025-04-04 02:00:00;15.9;1018.3;56;7.1;3.2;;107;0;0
000CT;2025-04-04 02:30:00;15.7;1018.3;57;7.2;1.6;;144;;
000CT;2025-04-04 03:00:00;15.3;1018.1;58;7.1;0;;82;0;0
000CT;2025-04-04 03:30:00;15.4;1018.1;58;7.2;0;;107;;
000CT;2025-04-04 04:00:00;15.4;1018;58;7.2;3.2;;95;0;0
000CT;2025-04-04 04:30:00;15.3;1018;59;7.3;1.6;;82;;
000CT;2025-04-04 05:00:00;15.3;1018;60;7.6;1.6;;167;0;0
000CT;2025-04-04 05:30:00;15.1;1017.9;60;7.3;1.6;;61;;
000CT;2025-04-04 06:00:00;15.1;1017.9;60;7.4;3.2;;74;0;0
000CT;2025-04-04 06:30:00;15.4;1017.9;60;7.7;3.2;;138;;
000CT;2025-04-04 07:00:00;15.6;1017.7;59;7.6;4.8;;123;0;0
000CT;2025-04-04 07:30:00;15.7;1017.6;59;7.7;4.8;;83;;
000CT;2025-04-04 08:00:00;16;1017.9;59;8;3.2;;112;0;0
000CT;2025-04-04 08:30:00;17.2;1018;55;8.1;4.8;;57;;
000CT;2025-04-04 09:00:00;18.3;1018;53;8.6;4.8;;47;0;0
000CT;2025-04-04 09:30:00;19.2;1017.8;50;8.5;6.4;;147;;
000CT;2025-04-04 10:00:00;20.4;1017.3;48;9;4.8;;148;0;0
000CT;2025-04-04 10:30:00;21.2;1017;45;8.8;4.8;;131;;
000CT;2025-04-04 11:00:00;21.3;1016.7;46;9.2;6.4;;165;0;0
000CT;2025-04-04 11:30:00;22.2;1016.4;43;9;6.4;;52;;
000CT;2025-04-04 12:00:00;22.9;1016;42;9.3;8;;53;0;0
000CT;2025-04-04 12:30:00;23.1;1015.8;40;8.7;8;;77;;
000CT;2025-04-04 13:00:00;23.7;1015.4;37;8.1;8;;98;0;0
000CT;2025-04-04 13:30:00;23.7;1015;35;7.3;9.7;;92;;
000CT;2025-04-04 14:00:00;23.8;1014.6;34;7;9.7;;63;0;0
000CT;2025-04-04 14:30:00;23.9;1014.5;33;6.7;9.7;;40;;
000CT;2025-04-04 15:00:00;24;1014.2;32;6.3;8;;86;0;0
000CT;2025-04-04 15:30:00;23.9;1014;33;6.7;8;;146;;
000CT;2025-04-04 16:00:00;23.4;1013.8;30;4.8;8;;61;0;0
000CT;2025-04-04 16:30:00;23.3;1013.7;33;6.1;8;;80;;
000CT;2025-04-04 17:00:00;23;1013.7;36;7.1;6.4;;71;0;0
000CT;2025-04-04 17:30:00;22.7;1013.9;36;6.8;6.4;;277;;
000CT;2025-04-04 18:00:00;22.3;1013.9;36;6.5;6.4;;113;0;0
000CT;2025-04-04 18:30:00;21.7;1013.9;38;6.8;6.4;;83;;
000CT;2025-04-04 19:00:00;21.3;1013.9;39;6.8;4.8;;96;0;0
000CT;2025-04-04 19:30:00;21;1014.2;39;6.5;3.2;;107;;
000CT;2025-04-04 20:00:00;20.7;1014.3;40;6.6;3.2;;83;0;0
000CT;2025-04-04 20:30:00;20.2;1014.1;43;7.2;3.2;;61;;
000CT;2025-04-04 21:00:00;19.4;1014;45;7.2;3.2;;19;0;0
000CT;2025-04-04 21:30:00;18.8;1014.1;46;7;4.8;;38;;
000CT;2025-04-04 22:00:00;18.6;1014.1;46;6.8;3.2;;35;0;0
000CT;2025-04-04 22:30:00;18.2;1014;47;6.7;1.6;;17;;
000CT;2025-04-04 23:00:00;17.8;1014;48;6.7;1.6;;13;0;0
000CT;2025-04-04 23:30:00;17.7;1014;49;6.8;3.2;;10;;
000CT;2025-04-05 00:00:00;17.3;1014;49;6.5;4.8;;9;0;0
000CT;2025-04-05 00:30:00;17.1;1014;50;6.5;1.6;;5;;
000CT;2025-04-05 01:00:00;16.5;1014.1;51;6.3;4.8;;31;0;0
000CT;2025-04-05 01:30:00;16.1;1014;52;6.2;1.6;;66;;
000CT;2025-04-05 02:00:00;15.9;1014;52;6.1;1.6;;36;0;0
000CT;2025-04-05 02:30:00;15.8;1014;52;5.9;1.6;;29;;
000CT;2025-04-05 03:00:00;15;1014.2;54;5.8;6.4;;32;0;0
000CT;2025-04-05 03:30:00;14.4;1014.2;55;5.5;4.8;;5;;
000CT;2025-04-05 04:00:00;14.2;1014.2;55;5.2;6.4;;19;0;0
000CT;2025-04-05 04:30:00;13.8;1014.4;57;5.4;6.4;;5;;
000CT;2025-04-05 05:00:00;13.7;1014.5;57;5.3;6.4;;26;0;0
000CT;2025-04-05 05:30:00;13.6;1014.5;58;5.4;4.8;;14;;
000CT;2025-04-05 06:00:00;13.6;1014.6;58;5.5;3.2;;41;0;0
000CT;2025-04-05 06:30:00;13.7;1014.8;58;5.6;3.2;;347;;
000CT;2025-04-05 07:00:00;13.9;1015.2;57;5.5;8;;13;0;0
000CT;2025-04-05 07:30:00;14.1;1015.3;56;5.5;4.8;;54;;
000CT;2025-04-05 08:00:00;14.8;1015.6;55;5.9;6.4;;36;0;0
000CT;2025-04-05 08:30:00;16.1;1015.6;52;6.2;8;;38;;
000CT;2025-04-05 09:00:00;16.9;1015.6;50;6.4;6.4;;329;0;0
000CT;2025-04-05 09:30:00;18.2;1015.6;47;6.7;3.2;;67;;
000CT;2025-04-05 10:00:00;18.8;1015.6;46;7;9.7;;32;0;0
000CT;2025-04-05 10:30:00;20.3;1015.4;43;7.3;8;;16;;
000CT;2025-04-05 11:00:00;21.6;1015.2;39;7;8;;22;0;0
000CT;2025-04-05 11:30:00;22;1015.1;40;7.8;9.7;;79;;
000CT;2025-04-05 12:00:00;23.3;1015;37;7.8;4.8;;153;0;0
000CT;2025-04-05 12:30:00;23.5;1014.7;35;7.1;8;;33;;
000CT;2025-04-05 13:00:00;24.1;1014.7;33;6.8;8;;86;0;0
000CT;2025-04-05 13:30:00;24.2;1014.5;32;6.5;8;;92;;
000CT;2025-04-05 14:00:00;24.8;1014.2;31;6.5;6.4;;53;0;0
000CT;2025-04-05 14:30:00;24.7;1014;32;6.9;8;;23;;
000CT;2025-04-05 15:00:00;24.6;1014;32;6.8;8;;89;0;0
000CT;2025-04-05 15:30:00;24.6;1014.1;31;6.3;8;;88;;
000CT;2025-04-05 16:00:00;24.7;1014.1;31;6.4;6.4;;13;0;0
000CT;2025-04-05 16:30:00;24.1;1013.9;32;6.3;11.3;;342;;
000CT;2025-04-05 17:00:00;23.9;1013.9;31;5.7;9.7;;36;0;0
000CT;2025-04-05 17:30:00;23.6;1014.2;30;5;11.3;;69;;
000CT;2025-04-05 18:00:00;23.4;1014.2;32;5.7;8;;84;0;0
000CT;2025-04-05 18:30:00;23.1;1014.2;32;5.5;4.8;;88;;
000CT;2025-04-05 19:00:00;22.2;1014.6;39;7.6;9.7;;323;0;0
000CT;2025-04-05 19:30:00;20.8;1015.1;43;7.7;11.3;;17;;
000CT;2025-04-05 20:00:00;20.2;1015.4;42;6.8;11.3;;138;0;0
000CT;2025-04-05 20:30:00;19.3;1015.7;45;7.1;11.3;;29;;
000CT;2025-04-05 21:00:00;18.7;1015.9;48;7.4;9.7;;16;0;0
000CT;2025-04-05 21:30:00;17.9;1016;48;6.7;12.9;;51;;
000CT;2025-04-05 22:00:00;17.3;1016.2;47;5.9;12.9;;15;0;0
000CT;2025-04-05 22:30:00;16.7;1016.5;47;5.3;12.9;;355;;
000CT;2025-04-05 23:00:00;16.3;1016.6;47;4.9;8;;38;0;0
000CT;2025-04-05 23:30:00;15.8;1016.7;48;4.8;9.7;;360;;
000CT;2025-04-06 00:00:00;15.2;1017;48;4.3;8;;5;0;0
000CT;2025-04-06 00:30:00;14.7;1017;50;4.4;11.3;;342;;
000CT;2025-04-06 01:00:00;14.2;1016.9;51;4.2;9.7;;21;0;0
000CT;2025-04-06 01:30:00;13.7;1016.7;52;4;9.7;;340;;
000CT;2025-04-06 02:00:00;13.3;1016.7;53;3.9;8;;355;0;0
000CT;2025-04-06 02:30:00;12.8;1016.9;54;3.7;9.7;;5;;
000CT;2025-04-06 03:00:00;12.4;1017;54;3.4;8;;24;0;0
000CT;2025-04-06 03:30:00;12.1;1017.2;55;3.3;8;;9;;
000CT;2025-04-06 04:00:00;11.6;1017.2;56;3.1;8;;19;0;0
000CT;2025-04-06 04:30:00;11.3;1017.4;57;3.1;6.4;;12;;
000CT;2025-04-06 05:00:00;11.1;1017.7;58;3.1;6.4;;355;0;0
000CT;2025-04-06 05:30:00;10.5;1018.1;59;2.8;8;;325;;
000CT;2025-04-06 06:00:00;10.5;1018.3;60;3.1;6.4;;66;0;0
000CT;2025-04-06 06:30:00;10.7;1018.6;59;3;6.4;;106;;
000CT;2025-04-06 07:00:00;10.8;1018.8;58;2.8;9.7;;360;0;0
000CT;2025-04-06 07:30:00;11.6;1019;54;2.6;8;;53;;
000CT;2025-04-06 08:00:00;12.1;1019;52;2.5;11.3;;49;0;0
000CT;2025-04-06 08:30:00;12.6;1019.1;49;2.2;9.7;;65;;
000CT;2025-04-06 09:00:00;13.4;1019.3;47;2.3;8;;26;0;0
000CT;2025-04-06 09:30:00;14.5;1019.3;46;3;8;;53;;
000CT;2025-04-06 10:00:00;14.7;1019.6;46;3.2;11.3;;34;0;0
000CT;2025-04-06 10:30:00;14.7;1019.7;45;2.8;12.9;;40;;
000CT;2025-04-06 11:00:00;15.2;1019.8;44;3;11.3;;16;0;0
000CT;2025-04-06 11:30:00;15.9;1019.9;42;3;9.7;;360;;
000CT;2025-04-06 12:00:00;16.2;1019.7;40;2.6;11.3;;63;0;0
000CT;2025-04-06 12:30:00;16.7;1019.8;38;2.3;12.9;;35;;
000CT;2025-04-06 13:00:00;17.3;1019.6;36;2.1;9.7;;65;0;0
000CT;2025-04-06 13:30:00;17.8;1019.5;35;2.1;9.7;;188;;
000CT;2025-04-06 14:00:00;18.1;1019.4;35;2.4;9.7;;53;0;0
000CT;2025-04-06 14:30:00;18.6;1019.2;34;2.4;8;;66;;
000CT;2025-04-06 15:00:00;18.1;1019.1;34;1.9;12.9;;55;0;0
000CT;2025-04-06 15:30:00;18.3;1019.1;33;1.7;12.9;;19;;
000CT;2025-04-06 16:00:00;18.4;1019.2;33;1.8;9.7;;40;0;0
000CT;2025-04-06 16:30:00;18.1;1019.2;33;1.6;12.9;;55;;
000CT;2025-04-06 17:00:00;18;1019;33;1.5;9.7;;45;0;0
000CT;2025-04-06 17:30:00;17.6;1019;33;1.1;9.7;;334;;
000CT;2025-04-06 18:00:00;17.3;1019.4;31;-0;8;;17;0;0
000CT;2025-04-06 18:30:00;16.4;1019.6;29;-1.7;9.7;;105;;
000CT;2025-04-06 19:00:00;15.9;1020.2;32;-0.8;8;;41;0;0
000CT;2025-04-06 19:30:00;15.5;1020.6;33;-0.7;4.8;;74;;
000CT;2025-04-06 20:00:00;15.2;1021.2;33;-1;8;;47;0;0
000CT;2025-04-06 20:30:00;14.9;1021.3;33;-1.3;6.4;;76;;
000CT;2025-04-06 21:00:00;14.7;1021.4;33;-1.5;6.4;;113;0;0
000CT;2025-04-06 21:30:00;14.2;1021.7;34;-1.5;4.8;;74;;
000CT;2025-04-06 22:00:00;13.7;1021.9;35;-1.5;3.2;;113;0;0
000CT;2025-04-06 22:30:00;13.4;1022.1;35;-1.7;3.2;;98;;
000CT;2025-04-06 23:00:00;13.1;1022.1;34;-2.5;6.4;;84;0;0
000CT;2025-04-06 23:30:00;12.6;1022.2;33;-3.3;6.4;;116;;
000CT;2025-04-07 00:00:00;11.9;1022.2;33;-3.8;6.4;;88;0;0
000CT;2025-04-07 00:30:00;11.4;1022.3;35;-3.5;4.8;;101;;
000CT;2025-04-07 01:00:00;10.9;1022.3;36;-3.6;3.2;;65;0;0
000CT;2025-04-07 01:30:00;10.5;1022.2;36;-4;3.2;;38;;
000CT;2025-04-07 02:00:00;10.2;1022.2;36;-4.2;4.8;;61;0;0
000CT;2025-04-07 02:30:00;10;1022.2;35;-4.8;4.8;;141;;
000CT;2025-04-07 03:00:00;9.8;1022.2;35;-5;4.8;;49;0;0
000CT;2025-04-07 03:30:00;9.1;1022.4;40;-3.8;6.4;;28;;
000CT;2025-04-07 04:00:00;8.6;1022.5;42;-3.6;4.8;;82;0;0
000CT;2025-04-07 04:30:00;8.4;1022.7;43;-3.5;4.8;;37;;
000CT;2025-04-07 05:00:00;8.2;1022.9;41;-4.3;4.8;;86;0;0
000CT;2025-04-07 05:30:00;7.7;1023.3;43;-4.1;4.8;;39;;
000CT;2025-04-07 06:00:00;7.7;1023.6;43;-4.1;8;;91;0;0
000CT;2025-04-07 06:30:00;7.8;1023.8;43;-4;6.4;;15;;
000CT;2025-04-07 07:00:00;8;1024.1;43;-3.8;6.4;;65;0;0
000CT;2025-04-07 07:30:00;8.8;1023.9;39;-4.4;6.4;;61;;
000CT;2025-04-07 08:00:00;9.5;1024.1;38;-4.1;6.4;;47;0;0
000CT;2025-04-07 08:30:00;9.6;1024.4;38;-4;6.4;;22;;
000CT;2025-04-07 09:00:00;10.1;1024.7;37;-4;6.4;;38;0;0
000CT;2025-04-07 09:30:00;10.8;1024.8;36;-3.7;8;;14;;
000CT;2025-04-07 10:00:00;11.8;1024.6;34;-3.6;8;;26;0;0
000CT;2025-04-07 10:30:00;12.9;1024.6;31;-3.9;8;;34;;
000CT;2025-04-07 11:00:00;13.3;1024.5;32;-3.1;9.7;;77;0;0
000CT;2025-04-07 11:30:00;13.9;1024.4;32;-2.6;9.7;;34;;
000CT;2025-04-07 12:00:00;14.5;1024.5;30;-2.9;11.3;;32;0;0
000CT;2025-04-07 12:30:00;15.3;1024.1;28;-3.1;9.7;;12;;
000CT;2025-04-07 13:00:00;15.9;1024;27;-3.1;6.4;;174;0;0
000CT;2025-04-07 13:30:00;15.7;1023.9;27;-3.3;8;;67;;
000CT;2025-04-07 14:00:00;16.2;1023.7;27;-2.8;8;;66;0;0
000CT;2025-04-07 14:30:00;16.2;1023.8;26;-3.4;9.7;;50;;
000CT;2025-04-07 15:00:00;16.7;1023.7;27;-2.4;6.4;;42;0;0
000CT;2025-04-07 15:30:00;17.1;1023.4;27;-2.1;6.4;;42;;
000CT;2025-04-07 16:00:00;17.2;1023.3;28;-1.5;8;;107;0;0
000CT;2025-04-07 16:30:00;17.2;1023.3;27;-2;8;;89;;
000CT;2025-04-07 17:00:00;17.2;1023.5;27;-2;8;;61;0;0
000CT;2025-04-07 17:30:00;17.1;1023.6;27;-2.1;6.4;;46;;
000CT;2025-04-07 18:00:00;16.7;1023.8;28;-2;6.4;;55;0;0
000CT;2025-04-07 18:30:00;16.3;1024.1;29;-1.8;6.4;;50;;
000CT;2025-04-07 19:00:00;15.9;1024.3;31;-1.2;6.4;;83;0;0
000CT;2025-04-07 19:30:00;15.6;1024.6;32;-1.1;6.4;;54;;
000CT;2025-04-07 20:00:00;15.2;1024.8;34;-0.6;6.4;;35;0;0
000CT;2025-04-07 20:30:00;14.7;1024.9;35;-0.6;3.2;;36;;
000CT;2025-04-07 21:00:00;14.3;1025.1;37;-0.2;3.2;;61;0;0
000CT;2025-04-07 21:30:00;13.9;1025;38;-0.2;4.8;;57;;
000CT;2025-04-07 22:00:00;13.5;1025.1;38;-0.6;4.8;;32;0;0
000CT;2025-04-07 22:30:00;13.1;1025.2;40;-0.3;4.8;;45;;
000CT;2025-04-07 23:00:00;12.6;1025.4;42;0;6.4;;50;0;0
000CT;2025-04-07 23:30:00;12.2;1025.5;43;-0;4.8;;57;;
000CT;2025-04-08 00:00:00;11.7;1025.4;45;0.1;4.8;;56;0;0
000CT;2025-04-08 00:30:00;11.2;1025.4;46;0;4.8;;12;;
