station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000CT;2025-01-01 00:00:00;5.8;1028.4;90;4.3;8;;173;0;0
000CT;2025-01-01 00:30:00;5.9;1028.2;89;4.2;6.4;;164;;
000CT;2025-01-01 01:00:00;5.8;1027.8;87;3.8;8;;241;0;0
000CT;2025-01-01 01:30:00;5.6;1027.3;88;3.7;6.4;;192;;
000CT;2025-01-01 02:00:00;5.2;1026.9;88;3.4;11.3;;164;0;0
000CT;2025-01-01 02:30:00;4.9;1026.7;88;3.1;12.9;;246;;
000CT;2025-01-01 03:00:00;4.9;1026.5;88;3.1;6.4;;253;0;0
000CT;2025-01-01 03:30:00;5;1026.5;88;3.2;4.8;;160;;
000CT;2025-01-01 04:00:00;5;1026.1;89;3.3;8;;179;0;0
000CT;2025-01-01 04:30:00;5;1025.8;88;3.2;6.4;;177;;
000CT;2025-01-01 05:00:00;5;1025.6;89;3.3;8;;187;0;0
000CT;2025-01-01 05:30:00;5;1025.3;89;3.3;8;;148;;
000CT;2025-01-01 06:00:00;4.9;1024.9;90;3.4;9.7;;173;0;0
000CT;2025-01-01 06:30:00;5;1024.5;90;3.5;8;;176;;
000CT;2025-01-01 07:00:00;5;1024.2;90;3.5;6.4;;175;0;0
000CT;2025-01-01 07:30:00;5.1;1023.9;89;3.4;6.4;;209;;
000CT;2025-01-01 08:00:00;5.2;1024.3;89;3.6;6.4;;209;0;0
000CT;2025-01-01 08:30:00;5.3;1023.8;89;3.6;11.3;;202;;
000CT;2025-01-01 09:00:00;5.4;1023.6;89;3.8;11.3;;171;0;0
000CT;2025-01-01 09:30:00;5.8;1022.9;89;4.2;9.7;;196;;
000CT;2025-01-01 10:00:00;6.3;1023.2;89;4.6;11.3;;218;0;0
000CT;2025-01-01 10:30:00;6.4;1023.4;89;4.7;9.7;;139;;
000CT;2025-01-01 11:00:00;6.5;1022.9;88;4.7;11.3;;234;0;0
000CT;2025-01-01 11:30:00;6.7;1022.3;88;4.9;9.7;;148;;
000CT;2025-01-01 12:00:00;6.9;1022.2;87;4.9;9.7;;215;0;0
000CT;2025-01-01 12:30:00;7.1;1021.5;86;4.9;14.5;;231;;
000CT;2025-01-01 13:00:00;7.2;1020.9;86;5;11.3;;220;0;0
000CT;2025-01-01 13:30:00;7.4;1020.5;86;5.3;11.3;;163;;
000CT;2025-01-01 14:00:00;7.8;1020;85;5.4;9.7;;200;0;0
000CT;2025-01-01 14:30:00;8.1;1019.6;84;5.5;11.3;;169;;
000CT;2025-01-01 15:00:00;8.1;1019.3;84;5.6;11.3;;271;0;0
000CT;2025-01-01 15:30:00;8.2;1018.9;83;5.5;9.7;;222;;
000CT;2025-01-01 16:00:00;8.2;1018.7;84;5.7;11.3;;213;0;0
000CT;2025-01-01 16:30:00;8.1;1018.7;84;5.6;9.7;;186;;
000CT;2025-01-01 17:00:00;8.2;1018.7;84;5.6;9.7;;172;0;0
000CT;2025-01-01 17:30:00;8.2;1018.3;85;5.8;11.3;;153;;
000CT;2025-01-01 18:00:00;8.1;1018;85;5.7;11.3;;209;0;0
000CT;2025-01-01 18:30:00;8.2;1017.5;85;5.8;12.9;;131;;
000CT;2025-01-01 19:00:00;8.2;1017.4;85;5.8;11.3;;158;0;0
000CT;2025-01-01 19:30:00;8.2;1017.1;86;6;11.3;;24;;
000CT;2025-01-01 20:00:00;8.3;1016.9;86;6.1;11.3;;207;0;0
000CT;2025-01-01 20:30:00;8.4;1016.4;86;6.2;11.3;;209;;
000CT;2025-01-01 21:00:00;8.4;1016.1;86;6.2;16.1;;274;0;0
000CT;2025-01-01 21:30:00;8.5;1015.9;86;6.3;14.5;;155;;
000CT;2025-01-01 22:00:00;8.4;1015.5;87;6.4;14.5;;207;0;0
000CT;2025-01-01 22:30:00;8.4;1014.9;87;6.4;12.9;;178;;
000CT;2025-01-01 23:00:00;8.7;1014.4;87;6.6;11.3;;212;0;0
000CT;2025-01-01 23:30:00;8.7;1014.2;87;6.7;14.5;;311;;
000CT;2025-01-02 00:00:00;8.8;1014.1;87;6.7;11.3;;177;0;0
000CT;2025-01-02 00:30:00;8.9;1013.8;86;6.7;12.9;;230;;
000CT;2025-01-02 01:00:00;9;1013.2;88;7.1;14.5;;180;0;0.6
000CT;2025-01-02 01:30:00;9.1;1013.5;89;7.3;6.4;;264;;
000CT;2025-01-02 02:00:00;7.9;1013.7;89;6.2;6.4;;325;0;2.2
000CT;2025-01-02 02:30:00;6.9;1014.2;90;5.4;8;;9;;
000CT;2025-01-02 03:00:00;6.6;1014.2;91;5.2;11.3;;344;5;2.2
000CT;2025-01-02 03:30:00;6;1014.6;91;4.6;11.3;;5;;
000CT;2025-01-02 04:00:00;5.9;1014.7;91;4.6;9.7;;339;0;1.8
000CT;2025-01-02 04:30:00;5.9;1014.9;91;4.6;8;;319;;
000CT;2025-01-02 05:00:00;5.7;1015;91;4.3;4.8;;328;0;2
000CT;2025-01-02 05:30:00;5.7;1015.1;91;4.4;3.2;;311;;
000CT;2025-01-02 06:00:00;5.5;1015.3;91;4.1;3.2;;313;6;2.2
000CT;2025-01-02 06:30:00;5.4;1015.5;90;3.9;4.8;;300;;
000CT;2025-01-02 07:00:00;4.9;1015.8;91;3.6;4.8;;310;0;2
000CT;2025-01-02 07:30:00;4.6;1016.1;90;3.1;8;;330;;
000CT;2025-01-02 08:00:00;3.8;1016.8;90;2.3;6.4;;320;0;1.8
000CT;2025-01-02 08:30:00;3.3;1017.2;90;1.8;6.4;;312;;
000CT;2025-01-02 09:00:00;3.4;1017.4;90;1.9;3.2;;294;5;1.2
000CT;2025-01-02 09:30:00;3.6;1017.8;91;2.2;1.6;;273;;
000CT;2025-01-02 10:00:00;3.7;1018.2;91;2.3;3.2;;248;0;0.2
000CT;2025-01-02 10:30:00;3.8;1018.4;90;2.3;3.2;;248;;
000CT;2025-01-02 11:00:00;4.1;1018.3;90;2.6;4.8;;243;0;0
000CT;2025-01-02 11:30:00;4.4;1018.3;89;2.8;1.6;;250;;
000CT;2025-01-02 12:00:00;4.7;1018.1;89;3;4.8;;333;0.2;0
000CT;2025-01-02 12:30:00;4.9;1018;90;3.4;1.6;;247;;
000CT;2025-01-02 13:00:00;4.9;1018.2;91;3.5;3.2;;279;0;0.2
000CT;2025-01-02 13:30:00;4.9;1018.3;91;3.6;4.8;;351;;
000CT;2025-01-02 14:00:00;4.8;1018.4;91;3.5;6.4;;311;0;0.2
000CT;2025-01-02 14:30:00;4.9;1018.3;91;3.6;4.8;;298;;
000CT;2025-01-02 15:00:00;5;1018.8;91;3.7;4.8;;310;0.4;0
000CT;2025-01-02 15:30:00;5.3;1019.3;90;3.8;4.8;;322;;
000CT;2025-01-02 16:00:00;5.4;1019.5;90;3.9;4.8;;308;0;0
000CT;2025-01-02 16:30:00;5.3;1019.9;89;3.6;4.8;;325;;
000CT;2025-01-02 17:00:00;5.4;1020.6;88;3.6;6.4;;327;0;0
000CT;2025-01-02 17:30:00;5;1021;88;3.2;6.4;;309;;
000CT;2025-01-02 18:00:00;5.1;1021.1;88;3.2;6.4;;309;0;0
000CT;2025-01-02 18:30:00;5.2;1021.7;88;3.4;6.4;;332;;
000CT;2025-01-02 19:00:00;5.1;1022.2;88;3.3;4.8;;315;0;0
000CT;2025-01-02 19:30:00;5.2;1022.4;87;3.2;4.8;;304;;
000CT;2025-01-02 20:00:00;5.3;1023;86;3.1;6.4;;344;0;0
000CT;2025-01-02 20:30:00;5.1;1023.4;86;3;6.4;;315;;
000CT;2025-01-02 21:00:00;5;1023.6;86;2.9;6.4;;351;0;0
000CT;2025-01-02 21:30:00;4.8;1023.9;85;2.5;4.8;;299;;
000CT;2025-01-02 22:00:00;4.5;1024.1;84;2;6.4;;350;0;0
000CT;2025-01-02 22:30:00;4.4;1024.5;84;2;6.4;;271;;
000CT;2025-01-02 23:00:00;4.2;1025;84;1.8;4.8;;338;0;0
000CT;2025-01-02 23:30:00;4.2;1025.1;84;1.7;4.8;;341;;
000CT;2025-01-03 00:00:00;3.6;1025.1;85;1.3;8;;315;0;0
000CT;2025-01-03 00:30:00;3.3;1025.2;86;1.2;6.4;;338;;
000CT;2025-01-03 01:00:00;3.2;1025.2;85;0.9;4.8;;5;0;0
000CT;2025-01-03 01:30:00;3.1;1025.3;86;0.9;1.6;;321;;
000CT;2025-01-03 02:00:00;3.1;1025.3;86;0.9;0;;40;0;0
000CT;2025-01-03 02:30:00;2.8;1025.4;86;0.7;4.8;;273;;
000CT;2025-01-03 03:00:00;2.8;1025.4;87;0.9;1.6;;5;0;0
000CT;2025-01-03 03:30:00;2.6;1025.3;87;0.7;1.6;;355;;
000CT;2025-01-03 04:00:00;2.6;1025.3;87;0.6;1.6;;300;0;0
000CT;2025-01-03 04:30:00;2.6;1025.2;87;0.6;1.6;;326;;
000CT;2025-01-03 05:00:00;2.4;1025.4;87;0.5;1.6;;302;0;0
000CT;2025-01-03 05:30:00;2.2;1025.5;88;0.4;3.2;;284;;
000CT;2025-01-03 06:00:00;2.2;1025.5;88;0.4;1.6;;267;0;0
000CT;2025-01-03 06:30:00;2.1;1025.6;88;0.3;0;;263;;
000CT;2025-01-03 07:00:00;1.9;1025.7;88;0.2;1.6;;349;0;0.2
000CT;2025-01-03 07:30:00;1.8;1025.8;88;0;3.2;;311;;
000CT;2025-01-03 08:00:00;1.8;1026.1;88;0.1;1.6;;272;0;0
000CT;2025-01-03 08:30:00;1.9;1026.5;87;0;1.6;;286;;
000CT;2025-01-03 09:00:00;2.1;1026.5;85;-0.1;4.8;;276;0.2;0
000CT;2025-01-03 09:30:00;2.6;1026.8;83;0;3.2;;273;;
000CT;2025-01-03 10:00:00;2.9;1026.9;79;-0.3;3.2;;335;0;0
000CT;2025-01-03 10:30:00;3.4;1026.8;77;-0.3;3.2;;274;;
000CT;2025-01-03 11:00:00;3.9;1026.9;75;-0.1;3.2;;262;0;0
000CT;2025-01-03 11:30:00;4.4;1026.5;73;0;1.6;;280;;
000CT;2025-01-03 12:00:00;4.9;1026.3;68;-0.5;4.8;;275;0;0
000CT;2025-01-03 12:30:00;5.1;1026.1;68;-0.4;6.4;;313;;
000CT;2025-01-03 13:00:00;5.1;1025.9;66;-0.8;8;;338;0;0
000CT;2025-01-03 13:30:00;4.9;1025.7;67;-0.7;8;;314;;
000CT;2025-01-03 14:00:00;4.9;1025.5;66;-0.9;6.4;;355;0;0
000CT;2025-01-03 14:30:00;4.9;1025.4;65;-1.1;6.4;;285;;
000CT;2025-01-03 15:00:00;4.7;1025.6;66;-1.1;8;;345;0;0
000CT;2025-01-03 15:30:00;4.6;1025.5;66;-1.2;4.8;;329;;
000CT;2025-01-03 16:00:00;4.5;1025.8;65;-1.5;3.2;;37;0;0
000CT;2025-01-03 16:30:00;4.4;1026;65;-1.6;4.8;;332;;
000CT;2025-01-03 17:00:00;4.3;1026.2;67;-1.3;3.2;;329;0;0
000CT;2025-01-03 17:30:00;4.3;1026.3;67;-1.3;3.2;;5;;
000CT;2025-01-03 18:00:00;4.2;1026.4;67;-1.4;3.2;;321;0;0
000CT;2025-01-03 18:30:00;4.1;1026.6;67;-1.5;3.2;;311;;
000CT;2025-01-03 19:00:00;4.2;1026.7;70;-0.8;1.6;;279;0;0
000CT;2025-01-03 19:30:00;4;1026.6;71;-0.8;1.6;;279;;
000CT;2025-01-03 20:00:00;3.9;1026.7;72;-0.6;1.6;;215;0;0
000CT;2025-01-03 20:30:00;3.9;1026.6;73;-0.5;0;;215;;
000CT;2025-01-03 21:00:00;3.9;1026.6;74;-0.3;0;;215;0;0
000CT;2025-01-03 21:30:00;4.1;1026.5;75;0.1;0;;215;;
000CT;2025-01-03 22:00:00;3.9;1026.3;74;-0.3;0;;215;0;0
000CT;2025-01-03 22:30:00;3.6;1026.6;77;-0;1.6;;205;;
000CT;2025-01-03 23:00:00;2.2;1026.4;80;-0.9;3.2;;159;0;0
000CT;2025-01-03 23:30:00;1.9;1026.2;81;-1;1.6;;159;;
000CT;2025-01-04 00:00:00;2.1;1026;82;-0.7;3.2;;158;0;0
000CT;2025-01-04 00:30:00;1.8;1025.9;82;-1;3.2;;183;;
000CT;2025-01-04 01:00:00;1.6;1025.6;82;-1.1;1.6;;170;0;0
000CT;2025-01-04 01:30:00;1.5;1025.3;84;-0.9;1.6;;138;;
000CT;2025-01-04 02:00:00;0.9;1024.9;84;-1.5;3.2;;98;0;0
000CT;2025-01-04 02:30:00;0.3;1024.8;85;-1.9;3.2;;83;;
000CT;2025-01-04 03:00:00;0.2;1024.4;87;-1.7;1.6;;166;0;0
000CT;2025-01-04 03:30:00;-0.2;1024.3;87;-2.1;1.6;;92;;
000CT;2025-01-04 04:00:00;-0.5;1024.1;87;-2.4;1.6;;162;0;0
000CT;2025-01-04 04:30:00;-0.4;1024;86;-2.5;1.6;;125;;
000CT;2025-01-04 05:00:00;-0.7;1023.6;86;-2.7;3.2;;150;0;0
000CT;2025-01-04 05:30:00;-1;1023.1;87;-2.9;3.2;;134;;
000CT;2025-01-04 06:00:00;-0.9;1023.2;87;-2.8;3.2;;77;0;0
000CT;2025-01-04 06:30:00;-0.7;1022.8;88;-2.5;1.6;;138;;
000CT;2025-01-04 07:00:00;-0.8;1022.5;87;-2.7;6.4;;139;0;0
000CT;2025-01-04 07:30:00;-0.8;1022.6;87;-2.7;3.2;;142;;
000CT;2025-01-04 08:00:00;-0.9;1021.9;87;-2.8;1.6;;61;0;0
000CT;2025-01-04 08:30:00;-1.1;1021.9;87;-3;3.2;;113;;
000CT;2025-01-04 09:00:00;-0.5;1021.9;88;-2.2;3.2;;166;0;0
000CT;2025-01-04 09:30:00;-0.1;1021.5;86;-2.2;3.2;;172;;
000CT;2025-01-04 10:00:00;0.3;1021.3;85;-1.9;4.8;;84;0;0
000CT;2025-01-04 10:30:00;0.8;1021.1;82;-1.9;4.8;;136;;
000CT;2025-01-04 11:00:00;1.1;1019.9;79;-2.2;9.7;;130;0;0
000CT;2025-01-04 11:30:00;1.9;1019.5;72;-2.6;8;;72;;
000CT;2025-01-04 12:00:00;2.8;1019;66;-2.9;9.7;;115;0;0
000CT;2025-01-04 12:30:00;3.1;1018.3;66;-2.6;8;;161;;
000CT;2025-01-04 13:00:00;3.1;1017.4;62;-3.5;11.3;;157;0;0
000CT;2025-01-04 13:30:00;3.2;1017;62;-3.4;6.4;;122;;
000CT;2025-01-04 14:00:00;3.1;1016;64;-3;6.4;;159;0;0
000CT;2025-01-04 14:30:00;3.1;1015.5;65;-2.8;6.4;;72;;
000CT;2025-01-04 15:00:00;2.9;1015.2;65;-3;8;;105;0;0
000CT;2025-01-04 15:30:00;2.7;1015.1;67;-2.9;8;;136;;
000CT;2025-01-04 16:00:00;2.6;1014.6;69;-2.6;6.4;;120;0;0
000CT;2025-01-04 16:30:00;2.2;1014;72;-2.4;9.7;;115;;
000CT;2025-01-04 17:00:00;2;1013.7;75;-2;9.7;;149;0;0
000CT;2025-01-04 17:30:00;2.1;1013.3;76;-1.7;6.4;;138;;
000CT;2025-01-04 18:00:00;1.8;1012.9;80;-1.3;6.4;;128;0;0
000CT;2025-01-04 18:30:00;1.8;1012.3;81;-1.1;4.8;;103;;
000CT;2025-01-04 19:00:00;1.7;1011.9;83;-0.9;6.4;;88;0;0.2
000CT;2025-01-04 19:30:00;1.7;1011.2;85;-0.6;6.4;;119;;
000CT;2025-01-04 20:00:00;1.7;1010.6;87;-0.2;6.4;;151;0;1
000CT;2025-01-04 20:30:00;1.7;1010;87;-0.3;6.4;;116;;
000CT;2025-01-04 21:00:00;1.7;1009.3;88;-0.1;6.4;;127;1.6;0.4
000CT;2025-01-04 21:30:00;1.8;1008.6;89;0.2;6.4;;120;;
000CT;2025-01-04 22:00:00;1.9;1008.1;90;0.4;4.8;;140;0;0.6
000CT;2025-01-04 22:30:00;1.8;1007.6;90;0.4;8;;144;;
000CT;2025-01-04 23:00:00;1.8;1006.8;91;0.5;9.7;;126;0;3
000CT;2025-01-04 23:30:00;1.9;1006.4;91;0.6;6.4;;169;;
000CT;2025-01-05 00:00:00;2.2;1005.8;92;1;6.4;;124;0;0
000CT;2025-01-05 00:30:00;2.6;1005.2;92;1.4;6.4;;168;;
000CT;2025-01-05 01:00:00;3.2;1004.7;92;2;9.7;;191;0;2.8
000CT;2025-01-05 01:30:00;4.1;1004;92;2.9;8;;192;;
000CT;2025-01-05 02:00:00;5.8;1003.7;93;4.7;3.2;;171;0;0.8
000CT;2025-01-05 02:30:00;9.5;1003.1;94;8.6;9.7;;189;;
000CT;2025-01-05 03:00:00;10.4;1002.8;93;9.3;8;;294;4.4;0.8
000CT;2025-01-05 03:30:00;10.9;1002.5;92;9.7;9.7;;192;;
000CT;2025-01-05 04:00:00;11.2;1002.1;91;9.8;9.7;;200;0;0.2
000CT;2025-01-05 04:30:00;11.3;1002.2;91;9.9;11.3;;281;;
000CT;2025-01-05 05:00:00;11.4;1002.1;90;9.9;12.9;;208;0;0
000CT;2025-01-05 05:30:00;11.6;1001.8;90;10;11.3;;140;;
000CT;2025-01-05 06:00:00;11.7;1001.7;89;10;11.3;;198;0.2;0
000CT;2025-01-05 06:30:00;11.6;1001.8;90;10;11.3;;225;;
000CT;2025-01-05 07:00:00;11.6;1001.7;90;10;11.3;;167;0;0
000CT;2025-01-05 07:30:00;11.6;1001.5;90;10;9.7;;236;;
000CT;2025-01-05 08:00:00;11.5;1001.5;90;9.9;9.7;;179;0;0.4
000CT;2025-01-05 08:30:00;11.5;1001.5;89;9.7;11.3;;189;;
000CT;2025-01-05 09:00:00;11.4;1001.3;88;9.5;11.3;;190;0.4;0
000CT;2025-01-05 09:30:00;11.4;1001;89;9.6;11.3;;219;;
000CT;2025-01-05 10:00:00;11.7;1001;88;9.8;11.3;;213;0;0.2
000CT;2025-01-05 10:30:00;12.1;1000.7;86;9.8;9.7;;132;;
000CT;2025-01-05 11:00:00;12.3;1000.3;85;9.9;12.9;;163;0;0
000CT;2025-01-05 11:30:00;12.5;1000.1;82;9.5;14.5;;156;;
000CT;2025-01-05 12:00:00;12.7;999.3;81;9.5;11.3;;157;0.2;0
000CT;2025-01-05 12:30:00;12.9;999.4;80;9.6;9.7;;150;;
000CT;2025-01-05 13:00:00;13;998.9;80;9.6;8;;169;0;0
000CT;2025-01-05 13:30:00;13.2;998.4;79;9.6;8;;156;;
000CT;2025-01-05 14:00:00;13.1;998;79;9.5;11.3;;163;0;0
000CT;2025-01-05 14:30:00;12.9;997.8;79;9.3;11.3;;219;;
000CT;2025-01-05 15:00:00;12.8;997.7;80;9.4;11.3;;228;0;0
000CT;2025-01-05 15:30:00;12.6;997.6;80;9.2;11.3;;119;;
000CT;2025-01-05 16:00:00;12.5;997.3;80;9.1;9.7;;168;0;0
000CT;2025-01-05 16:30:00;12.5;997.2;79;9;9.7;;134;;
000CT;2025-01-05 17:00:00;12.6;997.3;79;9;11.3;;241;0;0
000CT;2025-01-05 17:30:00;12.5;996.9;79;9;9.7;;181;;
000CT;2025-01-05 18:00:00;12.5;996.6;79;9;8;;142;0;0
000CT;2025-01-05 18:30:00;12.5;996.3;79;9;6.4;;208;;
000CT;2025-01-05 19:00:00;12.6;996;78;8.8;9.7;;180;0;0
000CT;2025-01-05 19:30:00;12.6;995.6;77;8.7;9.7;;228;;
000CT;2025-01-05 20:00:00;12.6;995.3;77;8.6;9.7;;175;0;0
000CT;2025-01-05 20:30:00;12.6;995;76;8.4;8;;173;;
000CT;2025-01-05 21:00:00;12.4;994.8;76;8.3;9.7;;178;0;0
000CT;2025-01-05 21:30:00;12.4;994.5;77;8.5;8;;174;;
000CT;2025-01-05 22:00:00;12.6;994.1;76;8.5;9.7;;187;0;0
000CT;2025-01-05 22:30:00;12.6;994.1;78;8.8;11.3;;167;;
000CT;2025-01-05 23:00:00;11.9;993.9;83;9.1;11.3;;194;0;0.6
000CT;2025-01-05 23:30:00;11.8;993.6;85;9.3;11.3;;144;;
000CT;2025-01-06 00:00:00;11.9;992.9;84;9.3;9.7;;177;0;0
000CT;2025-01-06 00:30:00;12.2;992.2;82;9.2;9.7;;172;;
000CT;2025-01-06 01:00:00;12.8;991.7;78;9.1;12.9;;209;0;0.6
000CT;2025-01-06 01:30:00;12.9;991.7;77;9;11.3;;209;;
000CT;2025-01-06 02:00:00;12.9;991.4;76;8.8;9.7;;173;0;0
000CT;2025-01-06 02:30:00;12.9;990.9;76;8.8;12.9;;117;;
000CT;2025-01-06 03:00:00;12.9;990.2;75;8.6;12.9;;173;0.6;0
000CT;2025-01-06 03:30:00;12.7;989.9;75;8.3;11.3;;191;;
000CT;2025-01-06 04:00:00;12.7;989.6;75;8.4;11.3;;162;0;0
000CT;2025-01-06 04:30:00;12.8;989.1;74;8.3;11.3;;185;;
000CT;2025-01-06 05:00:00;12.9;988.5;74;8.4;12.9;;197;0;0
000CT;2025-01-06 05:30:00;12.3;988.1;79;8.7;14.5;;215;;
000CT;2025-01-06 06:00:00;11.9;987.7;81;8.8;12.9;;178;0.4;0.4
000CT;2025-01-06 06:30:00;12.1;987.4;80;8.8;12.9;;195;;
000CT;2025-01-06 07:00:00;12.4;986.9;78;8.7;14.5;;171;0;0
000CT;2025-01-06 07:30:00;12.2;986.6;80;8.8;14.5;;182;;
000CT;2025-01-06 08:00:00;12.2;986.6;80;8.9;12.9;;205;0;0
000CT;2025-01-06 08:30:00;11.9;986.1;82;8.9;14.5;;170;;
000CT;2025-01-06 09:00:00;11.7;985.7;84;9.1;16.1;;141;0.2;0.2
000CT;2025-01-06 09:30:00;11.5;986;86;9.2;14.5;;183;;
000CT;2025-01-06 10:00:00;11.4;986.7;87;9.4;17.7;;193;0;1.6
000CT;2025-01-06 10:30:00;10.9;989.1;80;7.6;16.1;;261;;
000CT;2025-01-06 11:00:00;9.9;990.3;79;6.4;14.5;;229;0;0.4
000CT;2025-01-06 11:30:00;10.1;991.2;79;6.6;11.3;;260;;
000CT;2025-01-06 12:00:00;10.2;992.5;72;5.4;14.5;;232;2.2;0.2
000CT;2025-01-06 12:30:00;9.8;993.3;72;5;16.1;;275;;
000CT;2025-01-06 13:00:00;9.9;994.1;73;5.3;12.9;;256;0;0
000CT;2025-01-06 13:30:00;9.6;995.1;71;4.6;11.3;;276;;
000CT;2025-01-06 14:00:00;9.3;995.5;72;4.5;11.3;;236;0;0
000CT;2025-01-06 14:30:00;8.8;996.2;76;4.8;9.7;;161;;
000CT;2025-01-06 15:00:00;7.9;997.3;78;4.3;14.5;;281;0.2;0.2
000CT;2025-01-06 15:30:00;7.7;997.9;79;4.3;9.7;;285;;
000CT;2025-01-06 16:00:00;7.9;998.2;80;4.6;4.8;;227;0;0.4
000CT;2025-01-06 16:30:00;8.4;998.5;76;4.4;8;;243;;
000CT;2025-01-06 17:00:00;8.7;999;73;4.1;6.4;;209;0;0
000CT;2025-01-06 17:30:00;8.4;999.2;73;3.9;8;;212;;
000CT;2025-01-06 18:00:00;8.3;999.4;73;3.7;9.7;;212;0.4;0
000CT;2025-01-06 18:30:00;8.1;999.4;73;3.5;9.7;;173;;
000CT;2025-01-06 19:00:00;7.9;999.7;73;3.4;8;;178;0;0
000CT;2025-01-06 19:30:00;7.9;999.9;73;3.3;11.3;;236;;
000CT;2025-01-06 20:00:00;7.7;1000.1;74;3.4;11.3;;215;0;0
000CT;2025-01-06 20:30:00;7.5;1000.2;77;3.7;9.7;;252;;
000CT;2025-01-06 21:00:00;7.4;1000.3;78;3.8;11.3;;167;0;0
000CT;2025-01-06 21:30:00;7.2;1000.5;79;3.8;8;;209;;
000CT;2025-01-06 22:00:00;7.2;1001;78;3.6;11.3;;248;0;0
000CT;2025-01-06 22:30:00;7.2;1001.8;76;3.2;9.7;;311;;
000CT;2025-01-06 23:00:00;7.1;1002;75;2.9;9.7;;276;0;0
000CT;2025-01-06 23:30:00;6.9;1002.2;75;2.8;8;;198;;
000CT;2025-01-07 00:00:00;6.7;1002.2;75;2.5;11.3;;267;0;0
000CT;2025-01-07 00:30:00;6.4;1002.3;76;2.5;9.7;;150;;
000CT;2025-01-07 01:00:00;6.3;1002.4;76;2.4;11.3;;177;0;0
000CT;2025-01-07 01:30:00;6.1;1002.5;77;2.4;9.7;;223;;
000CT;2025-01-07 02:00:00;6;1002.7;77;2.3;12.9;;239;0;0
000CT;2025-01-07 02:30:00;5.8;1002.8;77;2.1;11.3;;205;;
000CT;2025-01-07 03:00:00;5.6;1003;77;1.9;9.7;;239;0;0
000CT;2025-01-07 03:30:00;5.6;1003;76;1.7;9.7;;188;;
000CT;2025-01-07 04:00:00;5.7;1003;76;1.8;11.3;;222;0;0
000CT;2025-01-07 04:30:00;5.7;1003.7;75;1.6;9.7;;209;;
000CT;2025-01-07 05:00:00;5.7;1003.8;75;1.6;8;;195;0;0
000CT;2025-01-07 05:30:00;5.6;1004.3;75;1.5;8;;245;;
000CT;2025-01-07 06:00:00;5.4;1004.6;75;1.4;6.4;;191;0;0
000CT;2025-01-07 06:30:00;5.3;1005.1;76;1.4;6.4;;236;;
000CT;2025-01-07 07:00:00;5.1;1005.6;78;1.6;8;;153;0;0
000CT;2025-01-07 07:30:00;5;1006.2;79;1.7;8;;202;;
000CT;2025-01-07 08:00:00;5.2;1006.5;78;1.7;8;;265;0;0
000CT;2025-01-07 08:30:00;5.3;1006.7;78;1.8;8;;263;;
000CT;2025-01-07 09:00:00;5.2;1006.7;77;1.5;6.4;;236;0;0
000CT;2025-01-07 09:30:00;5.4;1006.8;76;1.5;9.7;;174;;
000CT;2025-01-07 10:00:00;5.7;1007;75;1.6;9.7;;304;0;0
000CT;2025-01-07 10:30:00;6.1;1007.1;75;2;9.7;;248;;
000CT;2025-01-07 11:00:00;6.5;1007.2;73;2;11.3;;224;0;0
000CT;2025-01-07 11:30:00;7;1007.1;71;2.1;8;;298;;
000CT;2025-01-07 12:00:00;7.7;1007.1;69;2.3;6.4;;239;0;0
000CT;2025-01-07 12:30:00;7.7;1007;68;2.2;11.3;;236;;
000CT;2025-01-07 13:00:00;8;1006.9;68;2.4;9.7;;227;0;0
000CT;2025-01-07 13:30:00;7.8;1006.7;68;2.3;12.9;;230;;
000CT;2025-01-07 14:00:00;8;1006.6;67;2.2;9.7;;257;0;0
000CT;2025-01-07 14:30:00;8;1006.6;67;2.2;9.7;;186;;
000CT;2025-01-07 15:00:00;8;1006.6;69;2.7;4.8;;212;0;0
000CT;2025-01-07 15:30:00;7.7;1006.6;69;2.4;8;;219;;
000CT;2025-01-07 16:00:00;7.5;1006.6;71;2.6;6.4;;148;0;0
000CT;2025-01-07 16:30:00;7.2;1006.9;73;2.6;8;;195;;
000CT;2025-01-07 17:00:00;7;1007.2;73;2.5;11.3;;235;0;0
000CT;2025-01-07 17:30:00;7.1;1007.4;74;2.7;9.7;;167;;
000CT;2025-01-07 18:00:00;7.2;1007.2;75;3;8;;302;0;0
000CT;2025-01-07 18:30:00;7.2;1007;76;3.2;6.4;;209;;
000CT;2025-01-07 19:00:00;7.2;1007;78;3.6;6.4;;260;0;0
000CT;2025-01-07 19:30:00;7.1;1006.9;78;3.5;6.4;;247;;
000CT;2025-01-07 20:00:00;7.1;1006.8;78;3.5;4.8;;253;0;0
000CT;2025-01-07 20:30:00;7.1;1007.1;78;3.5;3.2;;213;;
000CT;2025-01-07 21:00:00;7;1007.1;79;3.6;6.4;;298;0;0
000CT;2025-01-07 21:30:00;7.1;1007;79;3.7;4.8;;226;;
000CT;2025-01-07 22:00:00;7.2;1007;78;3.6;3.2;;248;0;0
000CT;2025-01-07 22:30:00;7.3;1007;79;3.9;3.2;;225;;
000CT;2025-01-07 23:00:00;7.3;1007;79;3.9;3.2;;236;0;0
