station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000EW;2025-01-01 00:00:00;5.3;1026.5;92;4.1;0.8;;225;0;0
000EW;2025-01-01 00:10:00;5.3;1026.4;92;4.1;0.8;;158;;
000EW;2025-01-01 00:20:00;5.3;1026.4;92;4.1;0;;;;
000EW;2025-01-01 00:30:00;5.3;1026.4;92;4.1;0.8;;180;;
000EW;2025-01-01 00:40:00;5.2;1026.2;92;4;0;;;;
000EW;2025-01-01 00:50:00;5.1;1026.1;92;3.9;0.8;;180;;
000EW;2025-01-01 01:00:00;5.1;1025.8;92;3.9;0.8;;248;0;0
000EW;2025-01-01 01:10:00;5.1;1025.7;92;3.9;0.8;;225;;
000EW;2025-01-01 01:20:00;5;1025.6;92;3.8;0.8;;203;;
000EW;2025-01-01 01:30:00;4.9;1025.5;92;3.8;0;;;;
000EW;2025-01-01 01:40:00;4.9;1025.3;92;3.8;0.8;;225;;
000EW;2025-01-01 01:50:00;4.9;1025.2;92;3.7;0.8;;270;;
000EW;2025-01-01 02:00:00;4.8;1025.1;91;3.4;0;;;0;0
000EW;2025-01-01 02:10:00;4.7;1024.9;91;3.4;1.6;;248;;
000EW;2025-01-01 02:20:00;4.6;1024.8;91;3.3;0;;;;
000EW;2025-01-01 02:30:00;4.5;1024.7;92;3.3;0.8;;203;;
000EW;2025-01-01 02:40:00;4.4;1024.7;92;3.3;0.8;;225;;
000EW;2025-01-01 02:50:00;4.4;1024.5;92;3.3;0;;;;
000EW;2025-01-01 03:00:00;4.4;1024.6;92;3.2;0;;;0;0
000EW;2025-01-01 03:10:00;4.4;1024.5;92;3.2;0;;;;
000EW;2025-01-01 03:20:00;4.3;1024.5;92;3.1;2.4;;259;;
000EW;2025-01-01 03:30:00;4.3;1024.6;93;3.3;0;;;;
000EW;2025-01-01 03:40:00;4.4;1024.5;93;3.4;0;;;;
000EW;2025-01-01 03:50:00;4.4;1024.3;92;3.3;0.8;;225;;
000EW;2025-01-01 04:00:00;4.4;1024;92;3.3;0;;;0;0
000EW;2025-01-01 04:10:00;4.4;1024.1;92;3.3;0;;;;
000EW;2025-01-01 04:20:00;4.4;1024;92;3.3;0.8;;225;;
000EW;2025-01-01 04:30:00;4.4;1023.9;92;3.2;0;;;;
000EW;2025-01-01 04:40:00;4.4;1023.8;92;3.2;0;;;;
000EW;2025-01-01 04:50:00;4.4;1023.8;92;3.3;0;;;;
000EW;2025-01-01 05:00:00;4.5;1023.7;92;3.3;0;;;0;0
000EW;2025-01-01 05:10:00;4.6;1023.7;92;3.4;1.6;;203;;
000EW;2025-01-01 05:20:00;4.6;1023.3;93;3.6;0;;;;
000EW;2025-01-01 05:30:00;4.6;1023.2;92;3.4;0;;;;
000EW;2025-01-01 05:40:00;4.6;1023.1;93;3.6;0;;;;
000EW;2025-01-01 05:50:00;4.6;1023.1;93;3.6;0;;;;
000EW;2025-01-01 06:00:00;4.6;1023;93;3.6;0.8;;225;0;0
000EW;2025-01-01 06:10:00;4.7;1022.9;93;3.6;1.6;;203;;
000EW;2025-01-01 06:20:00;4.7;1022.7;93;3.6;1.6;;191;;
000EW;2025-01-01 06:30:00;4.7;1022.6;93;3.7;1.6;;203;;
000EW;2025-01-01 06:40:00;4.7;1022.6;93;3.7;0.8;;203;;
000EW;2025-01-01 06:50:00;4.7;1022.5;93;3.7;1.6;;214;;
000EW;2025-01-01 07:00:00;4.7;1022.1;92;3.5;1.6;;214;0;0
000EW;2025-01-01 07:10:00;4.8;1022;92;3.6;3.2;;203;;
000EW;2025-01-01 07:20:00;4.8;1022.1;92;3.6;0.8;;180;;
000EW;2025-01-01 07:30:00;4.8;1022;92;3.6;3.2;;225;;
000EW;2025-01-01 07:40:00;4.8;1021.9;92;3.6;1.6;;158;;
000EW;2025-01-01 07:50:00;4.9;1022.1;91;3.5;3.2;;225;;
000EW;2025-01-01 08:00:00;4.9;1022.3;91;3.6;0.8;;270;0;0
000EW;2025-01-01 08:10:00;5;1022.1;91;3.7;1.6;;225;;
000EW;2025-01-01 08:20:00;5.1;1021.9;91;3.7;0;;;;
000EW;2025-01-01 08:30:00;5.1;1021.9;91;3.8;0.8;;225;;
000EW;2025-01-01 08:40:00;5.2;1021.8;91;3.9;1.6;;214;;
000EW;2025-01-01 08:50:00;5.3;1021.9;91;4;4;;214;;
000EW;2025-01-01 09:00:00;5.4;1021.6;91;4.1;2.4;;180;0;0
000EW;2025-01-01 09:10:00;5.5;1021.6;91;4.1;3.2;;191;;
000EW;2025-01-01 09:20:00;5.6;1021.3;91;4.3;4;;225;;
000EW;2025-01-01 09:30:00;5.7;1021.2;91;4.4;1.6;;225;;
000EW;2025-01-01 09:40:00;5.9;1021.2;91;4.5;1.6;;180;;
000EW;2025-01-01 09:50:00;6.1;1021.1;91;4.7;5.6;;203;;
000EW;2025-01-01 10:00:00;6.2;1021.2;90;4.7;6.4;;225;0;0
000EW;2025-01-01 10:10:00;6.3;1021.6;90;4.8;3.2;;203;;
000EW;2025-01-01 10:20:00;6.3;1021.5;90;4.8;6.4;;248;;
000EW;2025-01-01 10:30:00;6.3;1021.6;90;4.8;4;;214;;
000EW;2025-01-01 10:40:00;6.3;1021.4;90;4.8;3.2;;270;;
000EW;2025-01-01 10:50:00;6.4;1021.2;90;4.9;4.8;;259;;
000EW;2025-01-01 11:00:00;6.4;1021;90;4.9;6.4;;248;0;0
000EW;2025-01-01 11:10:00;6.5;1020.9;90;5;5.6;;236;;
000EW;2025-01-01 11:20:00;6.6;1020.5;90;5;8;;203;;
000EW;2025-01-01 11:30:00;6.6;1020.5;89;4.9;3.2;;214;;
000EW;2025-01-01 11:40:00;6.7;1020.4;89;5;5.6;;236;;
000EW;2025-01-01 11:50:00;6.8;1020.3;89;5.1;3.2;;236;;
000EW;2025-01-01 12:00:00;6.9;1020.1;89;5.3;4.8;;214;0;0
000EW;2025-01-01 12:10:00;7;1020;88;5.1;5.6;;236;;
000EW;2025-01-01 12:20:00;7.1;1019.7;88;5.2;7.2;;270;;
000EW;2025-01-01 12:30:00;7.1;1019.6;88;5.3;4.8;;281;;
000EW;2025-01-01 12:40:00;7.2;1019.4;87;5.1;2.4;;203;;
000EW;2025-01-01 12:50:00;7.2;1019.2;87;5.1;4.8;;225;;
000EW;2025-01-01 13:00:00;7.2;1018.9;87;5.2;2.4;;248;0;0
000EW;2025-01-01 13:10:00;7.2;1018.7;87;5.2;2.4;;191;;
000EW;2025-01-01 13:20:00;7.3;1018.5;87;5.3;4;;225;;
000EW;2025-01-01 13:30:00;7.4;1018.5;87;5.4;3.2;;259;;
000EW;2025-01-01 13:40:00;7.5;1018.3;87;5.5;1.6;;225;;
000EW;2025-01-01 13:50:00;7.6;1018.2;87;5.6;2.4;;259;;
000EW;2025-01-01 14:00:00;7.7;1018.2;86;5.5;2.4;;259;0;0
000EW;2025-01-01 14:10:00;7.8;1017.9;86;5.6;4;;214;;
000EW;2025-01-01 14:20:00;7.9;1017.9;86;5.7;1.6;;236;;
000EW;2025-01-01 14:30:00;8.1;1017.7;86;5.9;1.6;;270;;
000EW;2025-01-01 14:40:00;8.1;1017.7;85;5.7;1.6;;225;;
000EW;2025-01-01 14:50:00;8.1;1017.3;85;5.7;4;;259;;
000EW;2025-01-01 15:00:00;8.1;1017.5;85;5.7;2.4;;248;0;0
000EW;2025-01-01 15:10:00;8.2;1017.4;85;5.8;4.8;;259;;
000EW;2025-01-01 15:20:00;8.2;1017.2;85;5.8;3.2;;259;;
000EW;2025-01-01 15:30:00;8.2;1017.2;85;5.9;8;;225;;
000EW;2025-01-01 15:40:00;8.2;1017;85;5.9;3.2;;270;;
000EW;2025-01-01 15:50:00;8.2;1016.9;85;5.9;4;;225;;
000EW;2025-01-01 16:00:00;8.2;1016.9;85;5.9;3.2;;225;0;0
000EW;2025-01-01 16:10:00;8.2;1016.7;85;5.8;3.2;;248;;
000EW;2025-01-01 16:20:00;8.2;1016.8;85;5.8;4.8;;236;;
000EW;2025-01-01 16:30:00;8.1;1016.8;85;5.7;3.2;;236;;
000EW;2025-01-01 16:40:00;8.1;1016.7;86;5.9;7.2;;236;;
000EW;2025-01-01 16:50:00;8.1;1016.6;86;5.9;0.8;;248;;
000EW;2025-01-01 17:00:00;8.1;1016.8;86;5.9;2.4;;236;0;0
000EW;2025-01-01 17:10:00;8.2;1016.7;86;6;2.4;;225;;
000EW;2025-01-01 17:20:00;8.2;1016.8;86;6;3.2;;259;;
000EW;2025-01-01 17:30:00;8.2;1016.7;86;6;3.2;;203;;
000EW;2025-01-01 17:40:00;8.2;1016.6;86;6;2.4;;203;;
000EW;2025-01-01 17:50:00;8.2;1016.4;86;6;2.4;;270;;
000EW;2025-01-01 18:00:00;8.2;1016.3;86;6;2.4;;180;0;0
000EW;2025-01-01 18:10:00;8.2;1016.2;86;6;1.6;;236;;
000EW;2025-01-01 18:20:00;8.2;1016.1;86;6;2.4;;203;;
000EW;2025-01-01 18:30:00;8.2;1015.8;86;6;1.6;;270;;
000EW;2025-01-01 18:40:00;8.2;1015.8;86;6;5.6;;225;;
000EW;2025-01-01 18:50:00;8.2;1015.8;86;6;1.6;;214;;
000EW;2025-01-01 19:00:00;8.1;1015.8;86;5.9;2.4;;203;0;0
000EW;2025-01-01 19:10:00;8.1;1015.8;87;6.1;1.6;;214;;
000EW;2025-01-01 19:20:00;8.1;1015.6;87;6.1;1.6;;180;;
000EW;2025-01-01 19:30:00;8.1;1015.4;87;6.1;5.6;;203;;
000EW;2025-01-01 19:40:00;8.2;1015.6;87;6.1;6.4;;270;;
000EW;2025-01-01 19:50:00;8.2;1015.4;87;6.2;5.6;;203;;
000EW;2025-01-01 20:00:00;8.3;1015.3;87;6.2;3.2;;203;0;0
000EW;2025-01-01 20:10:00;8.3;1015;87;6.2;2.4;;169;;
000EW;2025-01-01 20:20:00;8.3;1014.8;87;6.2;4;;248;;
000EW;2025-01-01 20:30:00;8.3;1014.7;87;6.2;5.6;;259;;
000EW;2025-01-01 20:40:00;8.3;1014.4;87;6.2;4.8;;259;;
000EW;2025-01-01 20:50:00;8.3;1014.6;88;6.5;3.2;;214;;
000EW;2025-01-01 21:00:00;8.3;1014.4;88;6.5;5.6;;259;0;0
000EW;2025-01-01 21:10:00;8.3;1014.3;88;6.5;4.8;;248;;
000EW;2025-01-01 21:20:00;8.3;1014.3;88;6.5;6.4;;225;;
000EW;2025-01-01 21:30:00;8.4;1014.1;88;6.5;4.8;;236;;
000EW;2025-01-01 21:40:00;8.4;1014.1;88;6.5;5.6;;225;;
000EW;2025-01-01 21:50:00;8.4;1014;88;6.5;4;;225;;
000EW;2025-01-01 22:00:00;8.3;1013.7;88;6.5;4.8;;259;0;0
000EW;2025-01-01 22:10:00;8.3;1013.6;89;6.6;4;;248;;
000EW;2025-01-01 22:20:00;8.4;1013.4;89;6.7;4.8;;236;;
000EW;2025-01-01 22:30:00;8.4;1013.1;89;6.7;5.6;;259;;
000EW;2025-01-01 22:40:00;8.4;1013.1;89;6.7;5.6;;270;;
000EW;2025-01-01 22:50:00;8.6;1013.1;89;6.8;2.4;;225;;
000EW;2025-01-01 23:00:00;8.6;1012.6;88;6.7;4;;225;0;0
000EW;2025-01-01 23:10:00;8.7;1012.7;88;6.8;4.8;;259;;
000EW;2025-01-01 23:20:00;8.7;1012.7;88;6.8;4.8;;248;;
000EW;2025-01-01 23:30:00;8.7;1012.6;88;6.8;7.2;;214;;
000EW;2025-01-01 23:40:00;8.8;1012.6;88;6.9;4.8;;236;;
000EW;2025-01-01 23:50:00;8.8;1012.4;88;6.9;4.8;;236;;
000EW;2025-01-02 00:00:00;8.8;1012.4;88;7;2.4;;259;0;0
000EW;2025-01-02 00:10:00;8.8;1012.2;87;6.8;4;;259;;
000EW;2025-01-02 00:20:00;8.8;1012.2;87;6.8;8;;270;;
000EW;2025-01-02 00:30:00;8.8;1012;88;7;2.4;;259;;
000EW;2025-01-02 00:40:00;8.9;1011.8;88;7;4;;248;;
000EW;2025-01-02 00:50:00;9;1011.6;88;7.1;3.2;;248;;
000EW;2025-01-02 01:00:00;8.9;1011.4;89;7.2;8.9;;259;0;0.2
000EW;2025-01-02 01:10:00;8.9;1011.4;89;7.2;4;;248;;
000EW;2025-01-02 01:20:00;8.9;1011.2;90;7.4;3.2;;270;;
000EW;2025-01-02 01:30:00;8.9;1011.5;90;7.4;4;;259;;
000EW;2025-01-02 01:40:00;9;1011.6;90;7.4;1.6;;259;;
000EW;2025-01-02 01:50:00;9;1011.7;91;7.6;0.8;;225;;
000EW;2025-01-02 02:00:00;9;1011.6;91;7.6;0;;;0;1.8
000EW;2025-01-02 02:10:00;8.3;1011.9;90;6.8;0;;;;
000EW;2025-01-02 02:20:00;7.6;1011.9;90;6;0.8;;45;;
000EW;2025-01-02 02:30:00;7.2;1012.1;91;5.9;0;;;;
000EW;2025-01-02 02:40:00;7.1;1012.1;91;5.7;0;;;;
000EW;2025-01-02 02:50:00;6.9;1012.2;92;5.7;0;;;;
000EW;2025-01-02 03:00:00;6.9;1012.3;92;5.7;0;;;0;3.6
000EW;2025-01-02 03:10:00;6.3;1012.4;91;5;1.6;;23;;
000EW;2025-01-02 03:20:00;6.2;1012.6;92;5;0.8;;0;;
000EW;2025-01-02 03:30:00;6.1;1012.6;92;4.9;0.8;;0;;
000EW;2025-01-02 03:40:00;6;1012.7;92;4.8;0;;;;
000EW;2025-01-02 03:50:00;5.9;1012.8;92;4.7;0.8;;45;;
000EW;2025-01-02 04:00:00;5.9;1012.8;92;4.7;0;;;0;2.4
000EW;2025-01-02 04:10:00;5.9;1012.9;92;4.7;0;;;;
000EW;2025-01-02 04:20:00;5.9;1012.8;92;4.7;0;;;;
000EW;2025-01-02 04:30:00;5.9;1013;92;4.7;0;;;;
000EW;2025-01-02 04:40:00;5.9;1012.9;92;4.7;0;;;;
000EW;2025-01-02 04:50:00;5.8;1013;92;4.6;0;;;;
000EW;2025-01-02 05:00:00;5.7;1013;93;4.7;0;;;0;3.4
000EW;2025-01-02 05:10:00;5.7;1013;93;4.6;0;;;;
000EW;2025-01-02 05:20:00;5.7;1012.9;93;4.6;0;;;;
000EW;2025-01-02 05:30:00;5.7;1013.1;93;4.6;0;;;;
000EW;2025-01-02 05:40:00;5.7;1013.2;93;4.6;0;;;;
000EW;2025-01-02 05:50:00;5.7;1013.2;93;4.6;0;;;;
000EW;2025-01-02 06:00:00;5.7;1013.3;93;4.6;0;;;8.8;3
000EW;2025-01-02 06:10:00;5.7;1013.5;93;4.7;0;;;;
000EW;2025-01-02 06:20:00;5.7;1013.5;93;4.6;0;;;;
000EW;2025-01-02 06:30:00;5.4;1013.6;92;4.2;0;;;;
000EW;2025-01-02 06:40:00;5.2;1013.7;92;4;0;;;;
000EW;2025-01-02 06:50:00;5.2;1013.7;92;4;0;;;;
000EW;2025-01-02 07:00:00;5.3;1013.7;92;4.1;0;;;0;2.8
000EW;2025-01-02 07:10:00;5;1013.9;91;3.7;0;;;;
000EW;2025-01-02 07:20:00;4.9;1013.9;91;3.5;0;;;;
000EW;2025-01-02 07:30:00;4.8;1014.1;91;3.5;0;;;;
000EW;2025-01-02 07:40:00;4.9;1014.4;91;3.5;0;;;;
000EW;2025-01-02 07:50:00;4.7;1014.5;91;3.4;0;;;;
000EW;2025-01-02 08:00:00;4.4;1014.8;91;3.1;0;;;0;2.2
000EW;2025-01-02 08:10:00;4.2;1015;90;2.7;0;;;;
000EW;2025-01-02 08:20:00;3.9;1015;90;2.5;0;;;;
000EW;2025-01-02 08:30:00;3.8;1015.2;91;2.4;0;;;;
000EW;2025-01-02 08:40:00;3.6;1015.3;91;2.3;0;;;;
000EW;2025-01-02 08:50:00;3.6;1015.3;91;2.2;0;;;;
000EW;2025-01-02 09:00:00;3.5;1015.5;91;2.2;0;;;7;2
000EW;2025-01-02 09:10:00;3.5;1015.8;91;2.2;0;;;;
000EW;2025-01-02 09:20:00;3.5;1015.9;91;2.2;0;;;;
000EW;2025-01-02 09:30:00;3.5;1015.9;91;2.2;0;;;;
000EW;2025-01-02 09:40:00;3.6;1016;91;2.3;0;;;;
000EW;2025-01-02 09:50:00;3.8;1016.1;92;2.7;0;;;;
000EW;2025-01-02 10:00:00;3.9;1016.1;91;2.6;0;;;0;0.6
000EW;2025-01-02 10:10:00;4;1016.2;91;2.7;0;;;;
000EW;2025-01-02 10:20:00;4.1;1016.4;91;2.7;0;;;;
000EW;2025-01-02 10:30:00;4.2;1016.4;91;2.8;0;;;;
000EW;2025-01-02 10:40:00;4.2;1016.6;91;2.9;0;;;;
000EW;2025-01-02 10:50:00;4.3;1016.4;91;3;0;;;;
000EW;2025-01-02 11:00:00;4.4;1016.3;91;3.1;0;;;0;0
000EW;2025-01-02 11:10:00;4.5;1016.3;91;3.2;0;;;;
000EW;2025-01-02 11:20:00;4.6;1016;90;3.1;0;;;;
000EW;2025-01-02 11:30:00;4.7;1016.3;90;3.2;0;;;;
000EW;2025-01-02 11:40:00;4.8;1016.4;90;3.3;0;;;;
000EW;2025-01-02 11:50:00;4.8;1016;89;3.2;0;;;;
000EW;2025-01-02 12:00:00;4.9;1016.1;90;3.4;0;;;0.6;0
000EW;2025-01-02 12:10:00;5;1016;90;3.5;0;;;;
000EW;2025-01-02 12:20:00;5;1016.3;90;3.5;0;;;;
000EW;2025-01-02 12:30:00;5;1016.1;90;3.5;0;;;;
000EW;2025-01-02 12:40:00;4.9;1016.2;91;3.6;0;;;;
000EW;2025-01-02 12:50:00;5;1016.2;91;3.7;0;;;;
000EW;2025-01-02 13:00:00;4.9;1016.2;91;3.6;0;;;0;0.2
000EW;2025-01-02 13:10:00;4.9;1016.2;91;3.6;0;;;;
000EW;2025-01-02 13:20:00;5;1016.3;91;3.7;0;;;;
000EW;2025-01-02 13:30:00;5;1016.3;91;3.7;0;;;;
000EW;2025-01-02 13:40:00;5.1;1016.4;92;3.9;0;;;;
000EW;2025-01-02 13:50:00;5.1;1016.4;92;3.9;0;;;;
000EW;2025-01-02 14:00:00;5.1;1016.4;92;3.9;0;;;0;0.4
000EW;2025-01-02 14:10:00;5.1;1016.6;92;3.9;0;;;;
000EW;2025-01-02 14:20:00;5.1;1016.3;92;3.9;0;;;;
000EW;2025-01-02 14:30:00;5;1016.4;92;3.8;0;;;;
000EW;2025-01-02 14:40:00;5;1016.8;92;3.8;0;;;;
000EW;2025-01-02 14:50:00;5.1;1016.7;92;3.9;0;;;;
000EW;2025-01-02 15:00:00;5.1;1016.9;91;3.8;0;;;0.6;0
000EW;2025-01-02 15:10:00;5.2;1017;92;4;0;;;;
000EW;2025-01-02 15:20:00;5.2;1017.2;91;3.8;0;;;;
000EW;2025-01-02 15:30:00;5.3;1017.3;91;3.9;0;;;;
000EW;2025-01-02 15:40:00;5.3;1017.4;91;4;0;;;;
000EW;2025-01-02 15:50:00;5.4;1017.5;91;4;0;;;;
000EW;2025-01-02 16:00:00;5.4;1017.6;90;3.9;0;;;0;0
000EW;2025-01-02 16:10:00;5.4;1017.7;90;3.9;0;;;;
000EW;2025-01-02 16:20:00;5.4;1017.8;90;3.9;0;;;;
000EW;2025-01-02 16:30:00;5.4;1018;90;3.9;0;;;;
000EW;2025-01-02 16:40:00;5.4;1018.2;90;3.9;0;;;;
000EW;2025-01-02 16:50:00;5.4;1018.4;90;3.9;0;;;;
000EW;2025-01-02 17:00:00;5.3;1018.7;90;3.8;0;;;0;0
000EW;2025-01-02 17:10:00;5.3;1018.7;90;3.8;0;;;;
000EW;2025-01-02 17:20:00;5.2;1018.9;90;3.7;0;;;;
000EW;2025-01-02 17:30:00;5.2;1019.2;90;3.7;0;;;;
000EW;2025-01-02 17:40:00;5.1;1019.1;90;3.6;0;;;;
000EW;2025-01-02 17:50:00;5;1019.2;90;3.5;0;;;;
000EW;2025-01-02 18:00:00;5.1;1019.3;89;3.4;0;;;0;0
000EW;2025-01-02 18:10:00;5.1;1019.5;89;3.4;0;;;;
000EW;2025-01-02 18:20:00;5.1;1019.6;89;3.4;0;;;;
000EW;2025-01-02 18:30:00;5.1;1019.8;89;3.4;0;;;;
000EW;2025-01-02 18:40:00;5.2;1020;89;3.5;0;;;;
000EW;2025-01-02 18:50:00;5.2;1020.1;89;3.6;0;;;;
000EW;2025-01-02 19:00:00;5.1;1020.2;88;3.2;0;;;0;0
000EW;2025-01-02 19:10:00;5.1;1020.4;88;3.2;0;;;;
000EW;2025-01-02 19:20:00;5.2;1020.5;88;3.3;0;;;;
000EW;2025-01-02 19:30:00;5.2;1020.5;88;3.3;0;;;;
000EW;2025-01-02 19:40:00;5.2;1020.8;88;3.3;0;;;;
000EW;2025-01-02 19:50:00;5.1;1020.9;88;3.3;0;;;;
000EW;2025-01-02 20:00:00;5.2;1021.1;88;3.3;0;;;0;0
000EW;2025-01-02 20:10:00;5.2;1021.2;87;3.2;0;;;;
000EW;2025-01-02 20:20:00;5.1;1021.2;87;3.1;0;;;;
000EW;2025-01-02 20:30:00;5.1;1021.5;87;3.1;0;;;;
000EW;2025-01-02 20:40:00;4.9;1021.6;87;3;0;;;;
000EW;2025-01-02 20:50:00;4.9;1021.6;87;2.9;0;;;;
000EW;2025-01-02 21:00:00;4.8;1021.7;87;2.9;0;;;0;0
000EW;2025-01-02 21:10:00;4.8;1021.8;87;2.9;0;;;;
000EW;2025-01-02 21:20:00;4.8;1021.9;86;2.6;0;;;;
000EW;2025-01-02 21:30:00;4.8;1021.9;86;2.6;0;;;;
000EW;2025-01-02 21:40:00;4.7;1022;86;2.6;0;;;;
000EW;2025-01-02 21:50:00;4.7;1022.1;85;2.4;0;;;;
000EW;2025-01-02 22:00:00;4.6;1022.2;85;2.3;0;;;0;0
000EW;2025-01-02 22:10:00;4.6;1022.3;85;2.3;0;;;;
000EW;2025-01-02 22:20:00;4.5;1022.5;85;2.2;0;;;;
000EW;2025-01-02 22:30:00;4.5;1022.5;85;2.2;0;;;;
000EW;2025-01-02 22:40:00;4.4;1022.8;85;2.1;0;;;;
000EW;2025-01-02 22:50:00;4.4;1022.9;85;2.1;0;;;;
000EW;2025-01-02 23:00:00;4.3;1023;85;2;0;;;0;0
000EW;2025-01-02 23:10:00;4.3;1023.1;85;2;0;;;;
000EW;2025-01-02 23:20:00;4.3;1023;84;1.8;0;;;;
000EW;2025-01-02 23:30:00;4.3;1023;84;1.8;0;;;;
000EW;2025-01-02 23:40:00;4.2;1023;84;1.7;0;;;;
000EW;2025-01-02 23:50:00;4.1;1022.9;84;1.6;0;;;;
000EW;2025-01-03 00:00:00;3.9;1023;85;1.7;0;;;0;0
000EW;2025-01-03 00:10:00;3.8;1023;85;1.5;0;;;;
000EW;2025-01-03 00:20:00;3.7;1023.1;86;1.5;0;;;;
000EW;2025-01-03 00:30:00;3.5;1023;86;1.4;0;;;;
000EW;2025-01-03 00:40:00;3.4;1023;86;1.3;0;;;;
000EW;2025-01-03 00:50:00;3.3;1023;86;1.2;0;;;;
000EW;2025-01-03 01:00:00;3.3;1023;86;1.2;0;;;0;0
000EW;2025-01-03 01:10:00;3.2;1023.2;86;1.1;0;;;;
000EW;2025-01-03 01:20:00;3.1;1023.2;86;1;0;;;;
000EW;2025-01-03 01:30:00;3;1023.1;86;0.9;0;;;;
000EW;2025-01-03 01:40:00;2.9;1023.2;86;0.8;0;;;;
000EW;2025-01-03 01:50:00;2.8;1023.2;86;0.7;0;;;;
000EW;2025-01-03 02:00:00;2.8;1023.2;86;0.7;0;;;0;0
000EW;2025-01-03 02:10:00;2.9;1023.2;86;0.8;0;;;;
000EW;2025-01-03 02:20:00;2.9;1023.2;87;1;0;;;;
000EW;2025-01-03 02:30:00;2.9;1023.3;86;0.8;0;;;;
000EW;2025-01-03 02:40:00;2.8;1023.3;86;0.7;0;;;;
000EW;2025-01-03 02:50:00;2.8;1023.3;86;0.7;0;;;;
000EW;2025-01-03 03:00:00;2.8;1023.3;86;0.7;0;;;0;0
000EW;2025-01-03 03:10:00;2.7;1023.3;86;0.6;0;;;;
000EW;2025-01-03 03:20:00;2.8;1023.2;86;0.7;0;;;;
000EW;2025-01-03 03:30:00;2.7;1023.2;86;0.6;0;;;;
000EW;2025-01-03 03:40:00;2.6;1023.3;86;0.5;0;;;;
000EW;2025-01-03 03:50:00;2.5;1023.3;87;0.6;0;;;;
000EW;2025-01-03 04:00:00;2.4;1023.2;87;0.5;0;;;0;0
000EW;2025-01-03 04:10:00;2.3;1023.3;87;0.4;0;;;;
000EW;2025-01-03 04:20:00;2.3;1023.3;88;0.6;0;;;;
000EW;2025-01-03 04:30:00;2.2;1023.2;87;0.3;0;;;;
000EW;2025-01-03 04:40:00;2.1;1023.3;88;0.3;0;;;;
000EW;2025-01-03 04:50:00;2;1023.3;88;0.2;0;;;;
000EW;2025-01-03 05:00:00;1.9;1023.3;88;0.1;0;;;0;0
000EW;2025-01-03 05:10:00;1.9;1023.3;89;0.3;0;;;;
000EW;2025-01-03 05:20:00;2;1023.3;89;0.4;0;;;;
000EW;2025-01-03 05:30:00;2.2;1023.4;89;0.5;0;;;;
000EW;2025-01-03 05:40:00;2.3;1023.5;89;0.7;0;;;;
000EW;2025-01-03 05:50:00;2.3;1023.4;89;0.7;0;;;;
000EW;2025-01-03 06:00:00;2.2;1023.5;89;0.6;0;;;0;0
000EW;2025-01-03 06:10:00;2.2;1023.4;89;0.5;0;;;;
000EW;2025-01-03 06:20:00;2.1;1023.5;89;0.5;0;;;;
000EW;2025-01-03 06:30:00;2.2;1023.5;89;0.5;0;;;;
000EW;2025-01-03 06:40:00;2.1;1023.6;89;0.4;0;;;;
000EW;2025-01-03 06:50:00;2.1;1023.6;89;0.5;0;;;;
000EW;2025-01-03 07:00:00;2.1;1023.6;89;0.5;0;;;0;0
000EW;2025-01-03 07:10:00;2.1;1023.7;89;0.4;0;;;;
000EW;2025-01-03 07:20:00;2.1;1023.6;89;0.4;0;;;;
000EW;2025-01-03 07:30:00;2.1;1023.7;89;0.4;0;;;;
000EW;2025-01-03 07:40:00;2.1;1023.8;89;0.5;0;;;;
000EW;2025-01-03 07:50:00;2.1;1023.9;89;0.4;0;;;;
000EW;2025-01-03 08:00:00;2.1;1024.1;89;0.5;0;;;0;0
000EW;2025-01-03 08:10:00;2.2;1024.3;89;0.5;0;;;;
000EW;2025-01-03 08:20:00;2.2;1024.4;88;0.4;0;;;;
000EW;2025-01-03 08:30:00;2.2;1024.5;88;0.4;0;;;;
000EW;2025-01-03 08:40:00;2.3;1024.3;88;0.6;0;;;;
000EW;2025-01-03 08:50:00;2.4;1024.3;87;0.5;0;;;;
000EW;2025-01-03 09:00:00;2.6;1024.5;86;0.5;0;;;0;0
000EW;2025-01-03 09:10:00;2.9;1024.5;85;0.7;0;;;;
000EW;2025-01-03 09:20:00;3.3;1024.7;84;0.8;0;;;;
000EW;2025-01-03 09:30:00;3.2;1024.8;84;0.7;0;;;;
000EW;2025-01-03 09:50:00;3.4;1024.7;84;0.9;0;;;;
000EW;2025-01-03 10:00:00;3.6;1024.9;83;1;0;;;0;0
000EW;2025-01-03 10:10:00;3.7;1024.9;79;0.4;0;;;;
000EW;2025-01-03 10:20:00;3.9;1024.7;78;0.4;0;;;;
000EW;2025-01-03 10:30:00;3.9;1024.8;76;0.1;0;;;;
000EW;2025-01-03 10:40:00;4.1;1024.9;74;-0.2;0;;;;
000EW;2025-01-03 10:50:00;4.2;1024.9;74;0;0;;;;
000EW;2025-01-03 11:00:00;4.5;1025;73;0.1;0;;;0;0
000EW;2025-01-03 11:10:00;4.8;1024.8;73;0.4;0;;;;
000EW;2025-01-03 11:20:00;5;1024.7;71;0.2;0;;;;
